win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.3113188e-11,0.9996429157499613,0.019550817327823038,0.5508038408452627,0.9859363729567544,0.8807970779778823
1,0,1.0,0.08333333333333333,1.0,1.0,0.0,0.0,1.0,0.017211445,0.8797149515973455,0.01945511532595335,0.6887214926512577,0.9859363729567544,0.8807970779778823
2,0,1.0,0.5333333333333333,1.0,1.0,0.0,0.0,1.0,0.07077655,0.49304127916727764,0.019491270707150413,0.34818717052971254,0.9859363729567544,0.8807970779778823
3,0,1.0,0.7333333333333333,0.9833333333333333,1.0,1.0,1.0,1.0,3.3720992e-06,0.33227553137802585,0.030425903583526717,0.3678430339890275,0.9859363729567544,0.8807970779778823
4,0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.9898287e-09,0.2842133248310035,0.024208736261556375,0.4916628149796306,0.9859363729567544,0.8807970779778823
5,0,1.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.3999605e-07,0.30564644646862915,0.02228477822088335,0.5649010159634233,0.9859363729567544,0.8807970779778823
6,0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.0005340704,0.2681946696223289,0.019664456924843584,0.6972398516285525,0.9859363729567544,0.8807970779778823
7,0,1.0,0.6166666666666667,1.0,1.0,1.0,1.0,1.0,1.2952968e-06,0.4084313729845778,0.019481381713073495,0.3849866427581571,0.9859363729567544,0.8807970779778823
8,0,1.0,0.9,0.9833333333333333,1.0,1.0,1.0,1.0,1.4416149e-06,0.21061540926732325,0.031574221089504965,0.7839844315273204,0.9859363729567544,0.8807970779778823
9,0,1.0,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,5.7331068e-08,0.2596381652963873,0.019461745967505998,0.9991092738514524,0.9859363729567544,0.8807970779778823
10,0,1.0,0.6833333333333333,1.0,1.0,1.0,1.0,1.0,4.1523485e-06,0.3309155601672267,0.022220630817991822,0.6446845973388201,0.9859363729567544,0.8807970779778823
11,0,1.0,0.6166666666666667,1.0,1.0,1.0,1.0,1.0,9.252368e-09,0.3763189981292466,0.022136182813467097,0.1,0.9859363729567544,0.8807970779778823
12,0,1.0,0.7166666666666667,1.0,1.0,1.0,1.0,1.0,4.470122e-06,0.3485142687334741,0.021789126153576133,0.547471060681408,0.9859363729567544,0.8807970779778823
13,0,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.550645e-08,0.2956009144652093,0.019491267211499623,0.36740111215190985,0.9859363729567544,0.8807970779778823
14,0,0.0,0.7333333333333333,0.9833333333333333,1.0,0.0,0.0,1.0,0.8570389,0.3063192550648216,0.030165139199889352,0.454158484455654,0.9859363729567544,0.8807970779778823
15,0,1.0,0.8,0.9666666666666667,1.0,1.0,1.0,1.0,1.1460329e-12,0.2681742899187261,0.042691480794179365,0.1,0.9859363729567544,0.8807970779778823
16,0,0.0,0.75,1.0,1.0,0.0,0.0,1.0,0.5843747,0.28392511522375347,0.019358775072002225,0.5806144576179795,0.9859363729567544,0.8807970779778823
17,0,1.0,0.8666666666666667,0.9833333333333333,1.0,1.0,1.0,1.0,0.00018349984,0.2708084845059934,0.031267439675123236,0.4730319837345803,0.9859363729567544,0.8807970779778823
18,0,1.0,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,2.7722949e-24,0.2677384436447925,0.019509634255008106,0.1,0.9859363729567544,0.8807970779778823
19,0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.8785358e-16,0.2850115631249533,0.019485300939007702,0.7928986293262459,0.9859363729567544,0.8807970779778823
20,0,1.0,0.75,0.9666666666666667,1.0,1.0,1.0,1.0,1.5745817e-10,0.3023494939779834,0.0427103588261604,0.6522351397991744,0.9859363729567544,0.8807970779778823
21,0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,0.28808177,0.30239459666628293,0.024430396297403963,0.1,0.9859363729567544,0.8807970779778823
22,0,1.0,0.6833333333333333,1.0,1.0,1.0,1.0,1.0,0.01165851,0.3516182239624456,0.019674885468167938,0.3518750825811101,0.9859363729567544,0.8807970779778823
