win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
729,1,1.0,1.0,0.5166666666666667,1.0,0.95571166,0.99999999999997,0.5103495023682062,0.23319423495894084,0.5,0,0.6219688765493432,0.9933071490757153,0.3775406687981454
730,1,0.0,1.0,0.5333333333333333,1.0,1.2435077e-10,0.99999999999997,0.5263170407732018,0.10223404255319149,0.5,0,0.18747680023134755,0.9933071490757153,0.3775406687981454
731,1,1.0,1.0,0.43333333333333335,1.0,1.0,0.99999999999997,0.44977003561842605,0.6051842959405985,0.5,0,0.9977119494478749,0.9933071490757153,0.3775406687981454
732,1,1.0,1.0,0.6,1.0,0.9999702,0.99999999999997,0.5670621486261703,0.4378925638441209,0.5,0,0.9725722331004729,0.9933071490757153,0.3775406687981454
733,1,0.0,1.0,0.36666666666666664,1.0,0.005844791,0.99999999999997,0.41044995718099153,0.22886029411764705,0.5,0,0.6065670014550008,0.9933071490757153,0.3775406687981454
734,1,0.0,1.0,0.5166666666666667,1.0,0.13366006,0.99999999999997,0.4881629662494545,0.5423426065582928,0.5,0,0.9941482123011393,0.9933071490757153,0.3775406687981454
735,1,0.0,1.0,0.6166666666666667,1.0,1.2349981e-05,0.99999999999997,0.5781717693459764,0.1364831743508214,0.5,0,0.27833163218973184,0.9933071490757153,0.3775406687981454
736,1,1.0,1.0,0.45,1.0,0.6787994,0.99999999999997,0.483645817322938,0.31857750647428784,0.5,0,0.8555316451769104,0.9933071490757153,0.3775406687981454
737,1,0.0,1.0,0.5333333333333333,1.0,0.04300239,0.99999999999997,0.5271225544134424,0.7361332011304693,0.5,0,0.9996784378212125,0.9933071490757153,0.3775406687981454
738,1,0.0,1.0,0.48333333333333334,1.0,0.010831184,0.99999999999997,0.49646515494425414,0.4569413997483051,0.5,0,0.9792475670213661,0.9933071490757153,0.3775406687981454
739,1,0.0,1.0,0.48333333333333334,1.0,1.3156908e-09,0.99999999999997,0.47851473783561216,0.18616412877207622,0.5,0,0.4483009152831497,0.9933071490757153,0.3775406687981454
740,1,0.0,1.0,0.5833333333333334,1.0,4.0217474e-06,0.99999999999997,0.5617547012400819,0.24603930939161806,0.5,0,0.6660980824614424,0.9933071490757153,0.3775406687981454
741,1,0.0,1.0,0.45,1.0,0.0061704745,0.99999999999997,0.45555373366403595,0.3172197864653108,0.5,0,0.8529962176990472,0.9933071490757153,0.3775406687981454
742,1,1.0,1.0,0.48333333333333334,1.0,1.0,0.99999999999997,0.46666602079888847,0.49192092607652377,0.5,0,0.9876150857237121,0.9933071490757153,0.3775406687981454
743,1,1.0,1.0,0.4666666666666667,1.0,0.9997793,0.99999999999997,0.5180983325656392,0.37822157669652223,0.5,0,0.9354340612534291,0.9933071490757153,0.3775406687981454
744,1,1.0,1.0,0.5333333333333333,1.0,0.6194421,0.99999999999997,0.5136620464287127,0.44795523527549674,0.5,0,0.9763239053980837,0.9933071490757153,0.3775406687981454
