win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
390,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.7844078634564033,0.9587001864862202
391,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844074140046006,0.9586067848606874
392,1,1.0,1.0,1.0,1.0,0.0,0.0,0.70264256,0.7844078673053159,0.9587818306982138
393,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078010224849,0.9586406814914267
394,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844070768772082,0.9587141142429553
395,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844075719393031,0.958724882921173
396,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784407873197267,0.9586793482085267
397,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844077974425813,0.9587179158225417
398,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844069864485462,0.9586564995263416
399,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99984896,0.7843362845509259,0.9587739262483558
400,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078480438639,0.9587295664870484
401,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844067651474185,0.9586450649354137
402,1,1.0,1.0,1.0,1.0,1.0,1.0,0.98770475,0.7844074596660227,0.9587393599536036
403,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99948585,0.7844063217738153,0.9587302511357163
404,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844077767149159,0.9586886852561388
405,1,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.9999306,0.7844053375053819,0.8842321914492127
406,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999316,0.7844078763132867,0.9670408977403633
407,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762854678,0.9669485173139256
408,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762856469,0.9670058677171292
409,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.7844078762854648,0.9670522448905547
410,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999968,0.7844078762854648,0.9669611546388778
411,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762854648,0.9670214506928236
412,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762855112,0.9669961820001854
413,0,1.0,0.2,1.0,1.0,0.0,0.0,2.951146e-11,0.7844078773445217,0.21452276401184425
414,0,1.0,0.0,1.0,1.0,0.0,0.0,8.449353e-16,0.7844078762382802,0.017993757611973117
415,0,1.0,0.0,1.0,1.0,0.0,0.0,3.3388237e-10,0.7844078762854648,0.018033463072106643
416,0,1.0,0.0,1.0,1.0,0.0,0.0,1.5015027e-17,0.7844078762801754,0.01796799444720367
417,0,1.0,0.0,1.0,1.0,0.0,0.0,2.4377753e-09,0.7844078762853495,0.01797853201434683
418,0,1.0,0.0,1.0,1.0,0.0,0.0,4.7845005e-12,0.784407876285207,0.01798951319852358
419,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0362801e-14,0.7844078762801826,0.01797269127424827
420,0,1.0,0.0,1.0,1.0,0.0,0.0,0.22879101,0.7844078762854648,0.017994718866786052
421,0,1.0,0.0,1.0,1.0,0.0,0.0,0.009961161,0.784407876284434,0.01797852064930108
422,0,1.0,0.0,1.0,1.0,0.0,0.0,4.556251e-05,0.7844078054732475,0.018088304581269917
423,0,1.0,0.0,1.0,1.0,0.0,0.0,3.2130995e-08,0.7844078762854646,0.017915819517762926
424,0,1.0,0.0,1.0,1.0,0.0,0.0,7.8231706e-09,0.7844078762854643,0.01795495984167902
425,0,1.0,0.0,1.0,1.0,0.0,0.0,1.2620446e-06,0.7844078541054796,0.01797878795567002
426,0,1.0,0.0,1.0,1.0,0.0,0.0,3.9702746e-12,0.7844078762734205,0.01795097279847628
427,0,1.0,0.0,1.0,1.0,0.0,0.0,6.830297e-14,0.7844078762752552,0.018015609124982117
428,0,1.0,0.0,1.0,1.0,0.0,0.0,9.052616e-06,0.7844078762854353,0.017994661579064982
429,0,1.0,0.0,1.0,1.0,0.0,0.0,2.9305644e-08,0.7844078759733902,0.017971056254559744
430,0,1.0,0.0,1.0,1.0,0.0,0.0,8.277428e-09,0.7844078762182335,0.01793943552273706
431,0,1.0,0.0,1.0,1.0,0.0,0.0,3.5999077e-12,0.7844078762854496,0.018059459044275195
432,0,1.0,0.0,1.0,1.0,0.0,0.0,4.2226313e-11,0.7844078761972746,0.017990025388624088
