win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.23333333333333334,0.7833333333333333,1.0,0.0,0.0,1.0,2.2862873e-11,0.7878961846852433,0.18777002147965094,0.9981243980711986,0.9933071490757153,0.3775406687981454
1,0,1.0,0.9833333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,6.63057e-08,0.035367013783437505,0.290790107035823,0.9989697674119054,0.9933071490757153,0.3775406687981454
2,0,1.0,1.0,0.6833333333333333,1.0,1.0,1.0,1.0,0.101996884,0.004719706910062729,0.251767897801306,0.9949203724076301,0.9933071490757153,0.3775406687981454
3,0,1.0,1.0,0.6833333333333333,1.0,1.0,1.0,1.0,5.204584e-07,0.004612165708208353,0.2734556669358142,0.995089026466219,0.9933071490757153,0.3775406687981454
4,0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.002682e-14,0.0045542885767497435,0.16109986302651608,0.997773604373335,0.9933071490757153,0.3775406687981454
5,0,1.0,1.0,0.65,1.0,1.0,1.0,1.0,1.9297019e-08,0.003695811026060552,0.2803249762397645,0.9976896137688731,0.9933071490757153,0.3775406687981454
6,0,1.0,1.0,0.7166666666666667,1.0,1.0,1.0,1.0,9.443865e-11,0.0037970190064474437,0.24461493247607902,0.9990053344884574,0.9933071490757153,0.3775406687981454
7,0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.2128203e-07,0.0031662609035168344,0.22155395711186232,0.9938498234649357,0.9933071490757153,0.3775406687981454
8,0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,6.0320206e-13,0.004386874245238746,0.1820657746017867,0.9992228857414609,0.9933071490757153,0.3775406687981454
9,0,1.0,1.0,0.7833333333333333,1.0,1.0,1.0,1.0,4.3131754e-10,0.004350806987939293,0.1911722632707384,0.9999629775814081,0.9933071490757153,0.3775406687981454
10,0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,2.9420555e-09,0.004143599695087625,0.21271063683093142,0.9975517672615839,0.9933071490757153,0.3775406687981454
11,0,1.0,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1.0130706e-10,0.0038777394466485296,0.22948065220147112,0.9210911024844174,0.9933071490757153,0.3775406687981454
12,0,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,1.0,5.0328166e-12,0.005559818463019864,0.34284071999690435,0.9971366053115113,0.9933071490757153,0.3775406687981454
13,0,1.0,1.0,0.6833333333333333,1.0,1.0,1.0,1.0,1.5228636e-06,0.004587645310140684,0.25525849450643184,0.9944773913507834,0.9933071490757153,0.3775406687981454
14,0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.00046512013,0.0035587262832824785,0.2568351369244199,0.9962567110645182,0.9933071490757153,0.3775406687981454
15,0,1.0,1.0,0.65,1.0,1.0,1.0,1.0,2.4379879e-05,0.003683404338309502,0.29624412574566183,0.863349830276401,0.9933071490757153,0.3775406687981454
16,0,0.0,1.0,0.7,1.0,0.0,0.0,1.0,0.9470502,0.004527459719566306,0.2513597410318143,0.9969701184351536,0.9933071490757153,0.3775406687981454
