win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
81,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.9814124747927786,0.9703631330630295,0.9933071490757153,0.9890130573694068
82,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814501347731416,0.984560492979323,0.9933071490757153,0.9890130573694068
83,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814165947912078,0.999600625903462,0.9933071490757153,0.9890130573694068
84,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999993,0.99999999999997,0.981435822750813,0.9968474743923036,0.9933071490757153,0.9890130573694068
85,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997571,0.99999999999997,0.9814096892874423,0.9276566667466671,0.9933071490757153,0.9890130573694068
86,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814018603685681,0.875600586281366,0.9933071490757153,0.9890130573694068
87,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814333776225189,0.953540421649482,0.9933071490757153,0.9890130573694068
88,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9813836428498489,0.9969257462309553,0.9933071490757153,0.9890130573694068
89,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814327615607328,0.9996242969765596,0.9933071490757153,0.9890130573694068
90,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98029023,0.99999999999997,0.981409248584996,0.999864722282681,0.9933071490757153,0.9890130573694068
91,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.99999999999997,0.9814230724248999,0.9979356050469235,0.9933071490757153,0.9890130573694068
92,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.9814136427102709,0.9678897580837077,0.9933071490757153,0.9890130573694068
93,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814222591963673,0.9947963100242637,0.9933071490757153,0.9890130573694068
94,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99909043,0.99999999999997,0.9814441545669518,0.9267641762667997,0.9933071490757153,0.9890130573694068
95,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814286236582768,0.9915251274907846,0.9933071490757153,0.9890130573694068
96,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9813846130117677,0.7411985141936639,0.9933071490757153,0.9890130573694068
97,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.981383921019789,0.9999164058215615,0.9933071490757153,0.9890130573694068
98,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.99999999999997,0.9814269687037904,0.9999389138708394,0.9933071490757153,0.9890130573694068
99,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99846715,0.99999999999997,0.9814338776670344,0.9563257710675098,0.9933071490757153,0.9890130573694068
100,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814457950958356,0.999202832985173,0.9933071490757153,0.9890130573694068
101,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814051324946943,0.9889897313430621,0.9933071490757153,0.9890130573694068
102,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814459147960881,0.9656694825543433,0.9933071490757153,0.9890130573694068
103,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814015567066309,0.9716732917171034,0.9933071490757153,0.9890130573694068
104,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814264632069715,0.963983334901068,0.9933071490757153,0.9890130573694068
