win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
678,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.6924358963878482,0.6558632072357563,0.5,0,0.9989288472087088,0.9933071490757153,0.3775406687981454
679,1,1.0,1.0,0.65,1.0,1.0,0.99999999999997,0.7313716593271651,0.5298209818906987,0.5,0,0.9929476337493821,0.9933071490757153,0.3775406687981454
680,1,1.0,1.0,0.55,1.0,0.99999666,0.99999999999997,0.6577000372013178,0.40802941176470586,0.5,0,0.9577280927915943,0.9933071490757153,0.3775406687981454
681,1,1.0,1.0,0.6833333333333333,1.0,1.0,0.99999999999997,0.6997767959808808,0.33239349756996817,0.5,0,0.8793089630779982,0.9933071490757153,0.3775406687981454
682,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.6581674531463876,0.49762210677243357,0.5,0,0.9886186385981497,0.9933071490757153,0.3775406687981454
683,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.6749100544956291,0.7312880707838691,0.5,0,0.9996542058546865,0.9933071490757153,0.3775406687981454
684,1,1.0,1.0,0.45,1.0,1.0,0.99999999999997,0.6323518648001849,0.5329506363949088,0.5,0,0.993268877940324,0.9933071490757153,0.3775406687981454
685,1,1.0,1.0,0.6166666666666667,1.0,0.916191,0.99999999999997,0.6865556777691564,0.5083182996677806,0.5,0,0.9902893552238379,0.9933071490757153,0.3775406687981454
686,1,1.0,1.0,0.7,1.0,0.999571,0.99999999999997,0.7070210290037118,0.425324003475264,0.5,0,0.9670691486558425,0.9933071490757153,0.3775406687981454
687,1,1.0,1.0,0.7,1.0,0.9999769,0.99999999999997,0.7276177473397285,0.26703519356460537,0.5,0,0.7321440412254432,0.9933071490757153,0.3775406687981454
688,1,1.0,1.0,0.6833333333333333,1.0,0.9832413,0.99999999999997,0.7233831167783707,0.7560126753404064,0.5,0,0.999761330027513,0.9933071490757153,0.3775406687981454
689,1,1.0,1.0,0.6833333333333333,1.0,1.0,0.99999999999997,0.731000089821984,0.36274007038712924,0.5,0,0.9199082479011667,0.9933071490757153,0.3775406687981454
690,1,1.0,1.0,0.7,1.0,1.0,0.99999999999997,0.7556989987356533,0.6260169024874908,0.5,0,0.9983249796459069,0.9933071490757153,0.3775406687981454
691,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.6963629096600191,0.456552498523408,0.5,0,0.9791286875915431,0.9933071490757153,0.3775406687981454
692,1,1.0,1.0,0.6666666666666666,1.0,0.9999999,0.99999999999997,0.713249849673626,0.6322282214012819,0.5,0,0.9984737640266885,0.9933071490757153,0.3775406687981454
693,1,1.0,1.0,0.6333333333333333,1.0,0.99998987,0.99999999999997,0.6918884815699834,0.5414124909222948,0.5,0,0.9940664853493891,0.9933071490757153,0.3775406687981454
694,0,1.0,0.8833333333333333,0.6166666666666667,1.0,0.00038176254,0.382451230380437,0.43389522232541755,0.5971095721843478,0.5,0,0.9974180976942445,0.9933071490757153,0.3775406687981454
695,1,1.0,0.9833333333333333,0.6333333333333333,1.0,1.0,0.8849244907580486,0.6734240384320404,0.31144550843593255,0.5,0,0.8418000300352588,0.9933071490757153,0.3775406687981454
696,1,1.0,1.0,0.6,1.0,1.0,0.99999999999997,0.6778884137550464,0.5457238842540931,0.5,0,0.9944359988690245,0.9933071490757153,0.3775406687981454
697,1,1.0,1.0,0.6,1.0,1.0,0.99999999999997,0.6703333306280026,0.6400181027859346,0.5,0,0.9986418483934809,0.9933071490757153,0.3775406687981454
698,1,1.0,1.0,0.6833333333333333,1.0,1.0,0.99999999999997,0.6933914944053865,0.6705144132951619,0.5,0,0.9991399986258034,0.9933071490757153,0.3775406687981454
699,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.675503349758099,0.5545684667309547,0.5,0,0.9951239265371274,0.9933071490757153,0.3775406687981454
700,1,1.0,1.0,0.5333333333333333,1.0,1.0,0.99999999999997,0.6652286150225978,0.6680403586977981,0.5,0,0.9991075126930157,0.9933071490757153,0.3775406687981454
701,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.6874104742607339,0.44105435156518746,0.5,0,0.9738094062393122,0.9933071490757153,0.3775406687981454
702,1,1.0,1.0,0.65,1.0,0.9996439,0.99999999999997,0.6956060997383928,0.48302510398098636,0.5,0,0.9858721208261986,0.9933071490757153,0.3775406687981454
703,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.6612409020950956,0.48213835593974746,0.5,0,0.9856856553519407,0.9933071490757153,0.3775406687981454
704,1,1.0,1.0,0.65,1.0,0.99999714,0.99999999999997,0.6770935729423031,0.4544554315979265,0.5,0,0.9784760801653372,0.9933071490757153,0.3775406687981454
705,1,1.0,1.0,0.6833333333333333,1.0,1.0,0.99999999999997,0.703679709811222,0.35047222087070284,0.5,0,0.9052597783246311,0.9933071490757153,0.3775406687981454
706,1,1.0,1.0,0.65,1.0,0.9999969,0.99999999999997,0.6991374852454896,0.39268605169340465,0.5,0,0.9473643829979963,0.9933071490757153,0.3775406687981454
707,1,1.0,1.0,0.5666666666666667,1.0,1.0,0.99999999999997,0.6536798394673085,0.6560530982418807,0.5,0,0.9989318906476191,0.9933071490757153,0.3775406687981454
708,1,1.0,1.0,0.6833333333333333,1.0,0.99998546,0.99999999999997,0.7064062458875809,0.23729377958079784,0.5,0,0.6363152495440282,0.9933071490757153,0.3775406687981454
709,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.6578086302125592,0.6761535109770404,0.5,0,0.9992096963195938,0.9933071490757153,0.3775406687981454
710,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.6678311580620815,0.5361972772648154,0.5,0,0.99358677514402,0.9933071490757153,0.3775406687981454
711,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.6723909660815292,0.6193923463105048,0.5,0,0.9981503088478285,0.9933071490757153,0.3775406687981454
712,1,1.0,1.0,0.55,1.0,1.0,0.99999999999997,0.6291562443660211,0.507469654528478,0.5,0,0.99016617508546,0.9933071490757153,0.3775406687981454
713,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.6740348135798887,0.47892612188908484,0.5,0,0.9849896597284826,0.9933071490757153,0.3775406687981454
714,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.6647133879144703,0.5298209818906987,0.5,0,0.9929476337493821,0.9933071490757153,0.3775406687981454
715,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.6839435046385485,0.7446968273922195,0.5,0,0.99971718999915,0.9933071490757153,0.3775406687981454
716,1,1.0,1.0,0.6833333333333333,1.0,0.9999999,0.99999999999997,0.706343425337788,0.24018975332068312,0.5,0,0.6463072244678757,0.9933071490757153,0.3775406687981454
717,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.6581811610872583,0.66196433324461,0.5,0,0.9990224323335066,0.9933071490757153,0.3775406687981454
718,1,1.0,1.0,0.5166666666666667,1.0,1.0,0.99999999999997,0.6351398491401425,0.6336705052391327,0.5,0,0.9985063796119238,0.9933071490757153,0.3775406687981454
719,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.6664184638313849,0.6734969428631667,0.5,0,0.9991775944270845,0.9933071490757153,0.3775406687981454
720,1,1.0,1.0,0.7,1.0,0.9997191,0.99999999999997,0.7171393105922296,0.4883985934799452,0.5,0,0.9869519016327607,0.9933071490757153,0.3775406687981454
721,1,1.0,1.0,0.5833333333333334,1.0,0.99990904,0.99999999999997,0.6528849379034277,0.5674707602339182,0.5,0,0.9959784627497394,0.9933071490757153,0.3775406687981454
722,1,1.0,1.0,0.6,1.0,1.0,0.99999999999997,0.6566179112129954,0.5876156176756417,0.5,0,0.9970241173191884,0.9933071490757153,0.3775406687981454
723,1,1.0,1.0,0.5333333333333333,1.0,0.9999995,0.99999999999997,0.6252910589270856,0.5317123612492823,0.5,0,0.993143550124541,0.9933071490757153,0.3775406687981454
724,1,1.0,1.0,0.55,1.0,0.9999999,0.99999999999997,0.6468642056365368,0.5295906581023213,0.5,0,0.9929233994155089,0.9933071490757153,0.3775406687981454
725,1,1.0,1.0,0.65,1.0,0.9999989,0.99999999999997,0.6746697932428841,0.4422577261357218,0.5,0,0.9742658646077615,0.9933071490757153,0.3775406687981454
726,1,1.0,1.0,0.5833333333333334,1.0,0.9998654,0.99999999999997,0.644382711493182,0.4556942698474624,0.5,0,0.9788639809632529,0.9933071490757153,0.3775406687981454
727,1,1.0,1.0,0.6166666666666667,1.0,0.9999995,0.99999999999997,0.6842978276462689,0.4574274092374425,0.5,0,0.9793951991650814,0.9933071490757153,0.3775406687981454
728,1,1.0,1.0,0.5833333333333334,1.0,0.99999595,0.99999999999997,0.6534574728213636,0.42087703298373613,0.5,0,0.9648773744489583,0.9933071490757153,0.3775406687981454
729,1,1.0,1.0,0.5,1.0,1.0,0.99999999999997,0.626989930083818,0.3948807329199486,0.5,0,0.94898198423287,0.9933071490757153,0.3775406687981454
730,1,1.0,1.0,0.5333333333333333,1.0,0.99442965,0.99999999999997,0.6392107665805835,0.22988179669030734,0.5,0,0.6102175929072826,0.9933071490757153,0.3775406687981454
731,1,1.0,1.0,0.6833333333333333,1.0,1.0,0.99999999999997,0.706140381957953,0.7222793390860618,0.5,0,0.9996041938436803,0.9933071490757153,0.3775406687981454
732,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.6713192066585384,0.5660262338463031,0.5,0,0.9958907355743332,0.9933071490757153,0.3775406687981454
733,1,1.0,1.0,0.6166666666666667,1.0,0.99999976,0.99999999999997,0.6807676699264998,0.3678921568627451,0.5,0,0.9254204858272024,0.9933071490757153,0.3775406687981454
734,1,1.0,1.0,0.5833333333333334,1.0,0.9999919,0.99999999999997,0.6480898594567919,0.6551456622535055,0.5,0,0.9989172684867411,0.9933071490757153,0.3775406687981454
735,1,1.0,1.0,0.6333333333333333,1.0,0.9999995,0.99999999999997,0.675214922529482,0.28465156332803393,0.5,0,0.7807039638078527,0.9933071490757153,0.3775406687981454
736,1,1.0,1.0,0.6666666666666666,1.0,1.0,0.99999999999997,0.7181451446748248,0.4901689480823776,0.5,0,0.9872894916583486,0.9933071490757153,0.3775406687981454
737,1,1.0,1.0,0.6,1.0,0.99999714,0.99999999999997,0.6529425079245833,0.8177212543083969,0.5,0,0.9999054057071863,0.9933071490757153,0.3775406687981454
738,1,1.0,1.0,0.55,1.0,1.0,0.99999999999997,0.6472066333806423,0.5891304347826087,0.5,0,0.9970907791494393,0.9933071490757153,0.3775406687981454
739,1,1.0,1.0,0.6,1.0,1.0,0.99999999999997,0.661121040535404,0.3336631727158949,0.5,0,0.8813155653661561,0.9933071490757153,0.3775406687981454
740,1,1.0,1.0,0.7,1.0,0.9999752,0.99999999999997,0.7217582141015008,0.41194508866868135,0.5,0,0.9600430817380267,0.9933071490757153,0.3775406687981454
741,1,1.0,1.0,0.6333333333333333,1.0,0.9999999,0.99999999999997,0.6917892232307398,0.47173862298542607,0.5,0,0.9833094198600622,0.9933071490757153,0.3775406687981454
742,1,1.0,1.0,0.6,1.0,1.0,0.99999999999997,0.6503101333212449,0.6244520747367047,0.5,0,0.9982852660247441,0.9933071490757153,0.3775406687981454
743,1,1.0,1.0,0.6833333333333333,1.0,0.99998236,0.99999999999997,0.7238509910684362,0.5196761198939848,0.5,0,0.9917980029924583,0.9933071490757153,0.3775406687981454
744,1,1.0,1.0,0.65,1.0,0.99999976,0.99999999999997,0.7096521458251477,0.5877224736048265,0.5,0,0.9970288691986775,0.9933071490757153,0.3775406687981454
745,1,1.0,1.0,0.5833333333333334,1.0,0.99999535,0.99999999999997,0.6774880031961806,0.3162577899376805,0.5,0,0.851177561404532,0.9933071490757153,0.3775406687981454
746,1,1.0,1.0,0.5166666666666667,1.0,0.99999905,0.99999999999997,0.6046030277959816,0.5578547698149027,0.5,0,0.9953573733490176,0.9933071490757153,0.3775406687981454
747,1,1.0,1.0,0.65,1.0,1.0,0.99999999999997,0.6901919295359307,0.3157700687112452,0.5,0,0.8502484522030674,0.9933071490757153,0.3775406687981454
748,1,1.0,1.0,0.5833333333333334,1.0,0.9995413,0.99999999999997,0.6761004413440403,0.7023369489639828,0.5,0,0.9994662527385542,0.9933071490757153,0.3775406687981454
749,1,1.0,1.0,0.6666666666666666,1.0,1.0,0.99999999999997,0.7188957112889757,0.6336705052391327,0.5,0,0.9985063796119238,0.9933071490757153,0.3775406687981454
750,1,1.0,1.0,0.6833333333333333,1.0,1.0,0.99999999999997,0.7082131937461866,0.4993491761657851,0.5,0,0.9889064693538643,0.9933071490757153,0.3775406687981454
751,1,1.0,1.0,0.7,1.0,1.0,0.99999999999997,0.7296031731126877,0.6222802043043446,0.5,0,0.9982285839985005,0.9933071490757153,0.3775406687981454
752,1,0.0,1.0,0.5666666666666667,1.0,0.42538062,0.99999999999997,0.6635092615987309,0.403056669637552,0.5,0,0.9546030225732415,0.9933071490757153,0.3775406687981454
753,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.6871692757911715,0.5806605551996246,0.5,0,0.9966979633308665,0.9933071490757153,0.3775406687981454
754,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.6758508475682174,0.37500089461442115,0.5,0,0.932454154053207,0.9933071490757153,0.3775406687981454
755,1,1.0,1.0,0.48333333333333334,1.0,0.9999995,0.99999999999997,0.6105471227414015,0.1898532871438521,0.5,0,0.46202310988340206,0.9933071490757153,0.3775406687981454
756,1,0.0,1.0,0.6,1.0,0.49913752,0.99999999999997,0.6768561587093002,0.34928018575851394,0.5,0,0.9037151117793146,0.9933071490757153,0.3775406687981454
757,1,1.0,1.0,0.5666666666666667,1.0,0.9999989,0.99999999999997,0.6377751352047368,0.36953139669000296,0.5,0,0.9270998752877081,0.9933071490757153,0.3775406687981454
758,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.6761256094108297,0.3399312764321415,0.5,0,0.8908029449192615,0.9933071490757153,0.3775406687981454
759,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.6964394397456185,0.46623402909550915,0.5,0,0.9818988075145687,0.9933071490757153,0.3775406687981454
760,1,1.0,1.0,0.55,1.0,0.9994468,0.99999999999997,0.6343928061151105,0.4556768895592425,0.5,0,0.9788585865030699,0.9933071490757153,0.3775406687981454
761,1,1.0,1.0,0.5666666666666667,1.0,1.0,0.99999999999997,0.6496455650414356,0.6896409091022353,0.5,0,0.9993543541929588,0.9933071490757153,0.3775406687981454
762,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.6492978608535656,0.4693559019049215,0.5,0,0.9827125954796523,0.9933071490757153,0.3775406687981454
763,1,1.0,1.0,0.75,1.0,1.0,0.99999999999997,0.7218489618941919,0.29102112493115956,0.5,0,0.7966224702870712,0.9933071490757153,0.3775406687981454
764,1,1.0,1.0,0.45,1.0,1.0,0.99999999999997,0.5838195823610807,0.5457238842540931,0.5,0,0.9944359988690245,0.9933071490757153,0.3775406687981454
765,1,1.0,1.0,0.65,1.0,0.9999999,0.99999999999997,0.6839235074287021,0.48554043265767083,0.5,0,0.9863881135919144,0.9933071490757153,0.3775406687981454
766,1,1.0,1.0,0.6833333333333333,1.0,0.99999917,0.99999999999997,0.7059557224382235,0.33942281137807234,0.5,0,0.8900588313259455,0.9933071490757153,0.3775406687981454
767,1,1.0,1.0,0.6666666666666666,1.0,1.0,0.99999999999997,0.7265222751280381,0.5621777310710511,0.5,0,0.9956476000149259,0.9933071490757153,0.3775406687981454
768,1,1.0,1.0,0.6833333333333333,1.0,1.0,0.99999999999997,0.7011476865319286,0.5699610822486639,0.5,0,0.9961253440823841,0.9933071490757153,0.3775406687981454
769,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.676576350015345,0.4091467339722574,0.5,0,0.9584014332624111,0.9933071490757153,0.3775406687981454
770,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.637708524889335,0.43318200100553045,0.5,0,0.9706231122583274,0.9933071490757153,0.3775406687981454
771,1,1.0,1.0,0.55,1.0,1.0,0.99999999999997,0.6297226156527035,0.5825683502959245,0.5,0,0.9967908192601422,0.9933071490757153,0.3775406687981454
772,1,1.0,1.0,0.6333333333333333,1.0,0.99999785,0.99999999999997,0.6776076618909371,0.49655136268343814,0.5,0,0.9884364957028017,0.9933071490757153,0.3775406687981454
773,1,1.0,1.0,0.65,1.0,0.9999999,0.99999999999997,0.7085744458716142,0.4943948753145733,0.5,0,0.9880608707732058,0.9933071490757153,0.3775406687981454
774,1,1.0,1.0,0.5666666666666667,1.0,1.0,0.99999999999997,0.6358170066811674,0.4993491761657851,0.5,0,0.9889064693538643,0.9933071490757153,0.3775406687981454
775,1,1.0,1.0,0.6333333333333333,1.0,1.0,0.99999999999997,0.6863256077469633,0.5653511333611458,0.5,0,0.995849085278053,0.9933071490757153,0.3775406687981454
776,1,1.0,1.0,0.6166666666666667,1.0,0.9999999,0.99999999999997,0.6953532194419653,0.32993520640579466,0.5,0,0.8753406269093811,0.9933071490757153,0.3775406687981454
777,1,1.0,1.0,0.7166666666666667,1.0,1.0,0.99999999999997,0.6722675800748326,0.5329506363949088,0.5,0,0.993268877940324,0.9933071490757153,0.3775406687981454
778,1,1.0,1.0,0.6666666666666666,1.0,0.99984336,0.99999999999997,0.6873566098968443,0.4256320476908712,0.5,0,0.9672159830386975,0.9933071490757153,0.3775406687981454
779,1,1.0,1.0,0.5666666666666667,1.0,1.0,0.99999999999997,0.6633923972562495,0.6932260404161664,0.5,0,0.9993881373056136,0.9933071490757153,0.3775406687981454
780,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.659470859604523,0.5621777310710511,0.5,0,0.9956476000149259,0.9933071490757153,0.3775406687981454
781,1,1.0,1.0,0.5333333333333333,1.0,1.0,0.99999999999997,0.6598358778357168,0.6461488185017596,0.5,0,0.9987610264435833,0.9933071490757153,0.3775406687981454
782,1,1.0,1.0,0.6666666666666666,1.0,0.9999695,0.99999999999997,0.6975164870455639,0.5905173264274264,0.5,0,0.9971505049021615,0.9933071490757153,0.3775406687981454
783,1,1.0,1.0,0.5833333333333334,1.0,0.9999989,0.99999999999997,0.6615336480302343,0.6533032531194295,0.5,0,0.998886962432896,0.9933071490757153,0.3775406687981454
784,1,1.0,1.0,0.6,1.0,1.0,0.99999999999997,0.6973683760747501,0.3301182237600923,0.5,0,0.8756398795654088,0.9933071490757153,0.3775406687981454
785,1,1.0,1.0,0.5666666666666667,1.0,1.0,0.99999999999997,0.6425103244444185,0.18021962706651287,0.5,0,0.4263630249421884,0.9933071490757153,0.3775406687981454
786,1,1.0,1.0,0.5833333333333334,1.0,0.99984336,0.99999999999997,0.6590959327818049,0.4256320476908712,0.5,0,0.9672159830386975,0.9933071490757153,0.3775406687981454
787,1,1.0,1.0,0.43333333333333335,1.0,0.9999999,0.99999999999997,0.5908273002760082,0.43842000568343276,0.5,0,0.9727824923822215,0.9933071490757153,0.3775406687981454
788,1,1.0,1.0,0.65,1.0,1.0,0.99999999999997,0.672922833545045,0.6156616745768175,0.5,0,0.9980440572500825,0.9933071490757153,0.3775406687981454
789,1,1.0,1.0,0.5333333333333333,1.0,1.0,0.99999999999997,0.6363848649976335,0.7082668524926311,0.5,0,0.999511656374988,0.9933071490757153,0.3775406687981454
790,1,1.0,1.0,0.6833333333333333,1.0,1.0,0.99999999999997,0.7083850214939227,0.8469753713451192,0.5,0,0.9999390033472771,0.9933071490757153,0.3775406687981454
791,1,1.0,1.0,0.6666666666666666,1.0,1.0,0.99999999999997,0.6883268550843318,0.6640377297872554,0.5,0,0.9990523393242902,0.9933071490757153,0.3775406687981454
792,1,1.0,1.0,0.6,1.0,1.0,0.99999999999997,0.6787130430316626,0.42572381333485776,0.5,0,0.9672596022416714,0.9933071490757153,0.3775406687981454
793,1,1.0,1.0,0.6333333333333333,1.0,0.99999976,0.99999999999997,0.6850174331389834,0.34441149573684066,0.5,0,0.8971703884494167,0.9933071490757153,0.3775406687981454
794,1,1.0,1.0,0.5833333333333334,1.0,1.0,0.99999999999997,0.6590578705276046,0.60822906940554,0.5,0,0.9978138746735566,0.9933071490757153,0.3775406687981454
795,1,1.0,1.0,0.65,1.0,1.0,0.99999999999997,0.7111460323939556,0.44788445827048773,0.5,0,0.9762993522567445,0.9933071490757153,0.3775406687981454
796,1,1.0,1.0,0.65,1.0,1.0,0.99999999999997,0.6772994729868846,0.3399312764321415,0.5,0,0.8908029449192615,0.9933071490757153,0.3775406687981454
797,1,1.0,1.0,0.55,1.0,1.0,0.99999999999997,0.6586809687310866,0.384513490866432,0.5,0,0.9409053616061488,0.9933071490757153,0.3775406687981454
798,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.6782613538580892,0.33320112893642306,0.5,0,0.8805887114945429,0.9933071490757153,0.3775406687981454
799,1,1.0,1.0,0.6,1.0,1.0,0.99999999999997,0.6567241654668333,0.3124191450912837,0.5,0,0.843735263181695,0.9933071490757153,0.3775406687981454
800,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.99999999999997,0.682073107543043,0.5281532848008219,0.5,0,0.9927702820240581,0.9933071490757153,0.3775406687981454
