win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.8948420160442072,0.9945376989484769,0.9941832740151826,0.9525741268224334,0.9890130573694068
126,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8977913582631628,0.9945280394127829,0.9999360260415421,0.9525741268224334,0.9890130573694068
127,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9243014362094507,0.9945211827782299,0.9603330174197002,0.9525741268224334,0.9890130573694068
128,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.900621671077537,0.9945239376294283,0.9982457461874501,0.9525741268224334,0.9890130573694068
129,1,1.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9177187285878383,0.7666697020530613,0.9487468089478669,0.9525741268224334,0.9890130573694068
130,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.050611e-13,0.9997331456738412,0.018030117137278576,0.9999738674658801,0.9525741268224334,0.9890130573694068
131,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.6567138e-13,0.9987659420912045,0.01798526650829464,0.9994991133216428,0.9525741268224334,0.9890130573694068
132,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.3793542e-11,0.9977435272048828,0.017914216228186734,0.8499248324913039,0.9525741268224334,0.9890130573694068
133,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.774127e-07,0.9955099327406243,0.018041127887557216,0.7392579426704788,0.9525741268224334,0.9890130573694068
134,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.2289132e-09,0.9962343174913971,0.0180264878405827,0.9988158786655417,0.9525741268224334,0.9890130573694068
135,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.1021405e-05,0.995811810345269,0.017955090627960857,0.992244658712494,0.9525741268224334,0.9890130573694068
136,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0980866e-10,0.9955568611907527,0.0180131961835136,0.9993301334590823,0.9525741268224334,0.9890130573694068
137,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.630535e-15,0.9967136350297322,0.017997008666133373,0.9991791073955166,0.9525741268224334,0.9890130573694068
138,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.268885e-09,0.9972458548917879,0.01799757051959713,0.9982910769361257,0.9525741268224334,0.9890130573694068
139,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.8691318e-13,0.9974350872184029,0.0180344564754145,0.9994399434270754,0.9525741268224334,0.9890130573694068
140,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.00064226025,0.9956568154849056,0.0179854053115519,0.9870152396532511,0.9525741268224334,0.9890130573694068
141,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9.4489917e-07,0.9966031781889811,0.017978230341709887,0.9963815096452862,0.9525741268224334,0.9890130573694068
142,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.5322037e-13,0.9966741753308537,0.01797071412920182,0.9890808243106946,0.9525741268224334,0.9890130573694068
