win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
14,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0811585,0.004771736504720357,0.017937100262131262,0.2935840707988522,0.9933071490757153,0.9890130573694068
15,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.130225e-10,0.005190802967024896,0.017943099323066695,0.1,0.9933071490757153,0.9890130573694068
16,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4079376,0.004055289164456096,0.018018339276010032,0.4241623911654031,0.9933071490757153,0.9890130573694068
17,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3863172e-06,0.003642268337258536,0.018030149930407986,0.28958430808182556,0.9933071490757153,0.9890130573694068
18,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.512444e-15,0.003089160895434322,0.017977421674398694,0.1,0.9933071490757153,0.9890130573694068
19,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2855393e-16,0.004771598741889296,0.01793471341419194,0.6068489763204095,0.9933071490757153,0.9890130573694068
20,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2745632e-09,0.004679806691324118,0.018026880503779152,0.4479922340954125,0.9933071490757153,0.9890130573694068
21,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9998914,0.004851842041145315,0.018000857479563252,0.1,0.9933071490757153,0.9890130573694068
22,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0019498431,0.0033851516194780868,0.018004540781351618,0.22032606168495303,0.9933071490757153,0.9890130573694068
23,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.522486e-12,0.004527545778500521,0.018011160834375484,0.9785802016682523,0.9933071490757153,0.9890130573694068
24,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9203452e-07,0.00520838609970378,0.01797045040202643,0.47513446691024325,0.9933071490757153,0.9890130573694068
25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.054210585,0.005016746664777868,0.01800694394025431,0.37188546592394317,0.9933071490757153,0.9890130573694068
26,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.989077e-08,0.004607328373547699,0.01801368071388895,0.6989249252535957,0.9933071490757153,0.9890130573694068
27,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9950177,0.0051385799541741085,0.017970306518241982,0.1,0.9933071490757153,0.9890130573694068
28,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.989077e-08,0.0047087837562488815,0.017966158959989476,0.6989249252535957,0.9933071490757153,0.9890130573694068
29,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0474683e-05,0.004140407365900698,0.018009917154296996,0.13704988764288545,0.9933071490757153,0.9890130573694068
30,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.376888e-14,0.005809551284911307,0.01799848196471161,0.9992870739286452,0.9933071490757153,0.9890130573694068
31,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.983479e-15,0.0038505180581909423,0.01800534100244194,0.1,0.9933071490757153,0.9890130573694068
32,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2740851,0.005192907186117517,0.018017869961445436,0.1,0.9933071490757153,0.9890130573694068
33,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.069815874,0.003926259963185061,0.018002153392372752,0.1,0.9933071490757153,0.9890130573694068
34,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3807635e-13,0.0033077791546566623,0.018022834463977917,0.1,0.9933071490757153,0.9890130573694068
35,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0659568e-16,0.23778531787057325,0.23868876055271535,0.16544472995099016,0.9933071490757153,0.9890130573694068
36,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.450378e-06,0.99999999999997,0.9640802022031237,0.11581423073565997,0.9933071490757153,0.9890130573694068
37,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.99999999999997,0.9640429831853325,0.824679684959482,0.9933071490757153,0.9890130573694068
38,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.6281964e-10,0.99999999999997,0.96401179237062,0.1,0.9933071490757153,0.9890130573694068
39,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0134024e-11,0.99999999999997,0.9640783140655759,0.1,0.9933071490757153,0.9890130573694068
40,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.9641349741139043,0.9511460035914114,0.9933071490757153,0.9890130573694068
41,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.40990007,0.99999999999997,0.9641585863982269,0.1,0.9933071490757153,0.9890130573694068
42,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.1835095e-06,0.99999999999997,0.9641360950809239,0.25596994349984514,0.9933071490757153,0.9890130573694068
43,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98504794,0.99999999999997,0.9640913736824875,0.5140550021468716,0.9933071490757153,0.9890130573694068
44,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966898,0.99999999999997,0.9640658963451442,0.947715841564867,0.9933071490757153,0.9890130573694068
45,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0005764491,0.99999999999997,0.9639298209624165,0.2289257411616395,0.9933071490757153,0.9890130573694068
46,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982608,0.99999999999997,0.9640171788024848,0.5154595898795715,0.9933071490757153,0.9890130573694068
47,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9641141240469959,0.9593392062958773,0.9933071490757153,0.9890130573694068
48,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00031242066,0.99999999999997,0.9639297045319845,0.5893182902047582,0.9933071490757153,0.9890130573694068
49,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7841659,0.99999999999997,0.9640261050103994,0.8782611683730209,0.9933071490757153,0.9890130573694068
50,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9641225694850762,0.1996974688187246,0.9933071490757153,0.9890130573694068
51,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3476797e-10,0.99999999999997,0.963973433437895,0.1,0.9933071490757153,0.9890130573694068
52,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.1040143e-05,0.99999999999997,0.9640789205947828,0.3063750228115227,0.9933071490757153,0.9890130573694068
53,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9641334326690056,0.9861054671389787,0.9933071490757153,0.9890130573694068
54,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93539226,0.99999999999997,0.964096260328566,0.1367892364034036,0.9933071490757153,0.9890130573694068
55,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640737436542801,0.9566648700156428,0.9933071490757153,0.9890130573694068
56,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.6845177e-10,0.99999999999997,0.9641091818712066,0.2186967535910893,0.9933071490757153,0.9890130573694068
57,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999714,0.99999999999997,0.9640817307572251,0.9441213021370684,0.9933071490757153,0.9890130573694068
58,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0646575e-07,0.99999999999997,0.9640006561181449,0.1466639483348879,0.9933071490757153,0.9890130573694068
59,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9207326,0.99999999999997,0.9641536902137587,0.8478970973146301,0.9933071490757153,0.9890130573694068
60,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.99999999999997,0.9641119262647924,0.7707990431628677,0.9933071490757153,0.9890130573694068
61,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.9003773e-10,0.99999999999997,0.9641360124303194,0.5010434084731922,0.9933071490757153,0.9890130573694068
62,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640668304867266,0.1,0.9933071490757153,0.9890130573694068
63,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694156,0.99999999999997,0.9640193978649416,0.9584223625229787,0.9933071490757153,0.9890130573694068
64,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99965835,0.99999999999997,0.9640948753970825,0.1382774172498656,0.9933071490757153,0.9890130573694068
65,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640767342533081,0.8829772576860745,0.9933071490757153,0.9890130573694068
66,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640741712276811,0.12700764990869462,0.9933071490757153,0.9890130573694068
67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9848054,0.99999999999997,0.9641568086273641,0.1599858540017747,0.9933071490757153,0.9890130573694068
68,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0018667483,0.99999999999997,0.9640396106827541,0.2061849806697021,0.9933071490757153,0.9890130573694068
69,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99955493,0.99999999999997,0.9640833853498939,0.9946036500002166,0.9933071490757153,0.9890130573694068
70,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.2774207e-08,0.99999999999997,0.9641151317333186,0.1218864703460154,0.9933071490757153,0.9890130573694068
71,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996848,0.99999999999997,0.9641329757626581,0.9221863948677481,0.9933071490757153,0.9890130573694068
72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999944,0.99999999999997,0.9641299134398867,0.9027002273498643,0.9933071490757153,0.9890130573694068
73,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640336504824337,0.9915594034391998,0.9933071490757153,0.9890130573694068
74,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8292586,0.99999999999997,0.9639908960859871,0.11251756974592578,0.9933071490757153,0.9890130573694068
75,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.99999999999997,0.9640606891368291,0.9732615235408779,0.9933071490757153,0.9890130573694068
76,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99041814,0.99999999999997,0.9641010215452618,0.1399793315033275,0.9933071490757153,0.9890130573694068
77,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999926,0.99999999999997,0.9640442452280203,0.18015301310503784,0.9933071490757153,0.9890130573694068
78,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.17317194,0.99999999999997,0.9640655064470895,0.21130729828635833,0.9933071490757153,0.9890130573694068
79,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809476,0.99999999999997,0.9640464243280314,0.6426830917331718,0.9933071490757153,0.9890130573694068
80,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99838555,0.99999999999997,0.9640481028938779,0.5424953539626409,0.9933071490757153,0.9890130573694068
81,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99879754,0.99999999999997,0.9641649674018092,0.11849733243727513,0.9933071490757153,0.9890130573694068
82,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00019395,0.99999999999997,0.9641355724169228,0.3054445882911823,0.9933071490757153,0.9890130573694068
83,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982,0.99999999999997,0.9641486702666611,0.9669024251819511,0.9933071490757153,0.9890130573694068
84,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999763,0.99999999999997,0.9640527039791859,0.6334161060923453,0.9933071490757153,0.9890130573694068
85,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.5523565e-10,0.99999999999997,0.9641225079787222,0.12147101017200972,0.9933071490757153,0.9890130573694068
86,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.2026122e-11,0.99999999999997,0.9640863181899277,0.1,0.9933071490757153,0.9890130573694068
87,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.20564881,0.99999999999997,0.96415610193814,0.13753724168667542,0.9933071490757153,0.9890130573694068
88,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999943,0.99999999999997,0.9641216666951207,0.5994657489803829,0.9933071490757153,0.9890130573694068
89,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640788244413192,0.9711544428557338,0.9933071490757153,0.9890130573694068
90,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99632555,0.99999999999997,0.9640486642642461,0.9928126076739198,0.9933071490757153,0.9890130573694068
91,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999857,0.99999999999997,0.9640324109006017,0.8160490537467394,0.9933071490757153,0.9890130573694068
92,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999368,0.99999999999997,0.964086255860351,0.11209589430834434,0.9933071490757153,0.9890130573694068
93,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.9640456510198625,0.5973448305694298,0.9933071490757153,0.9890130573694068
94,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.904451e-09,0.99999999999997,0.9640626218696824,0.1857533908480533,0.9933071490757153,0.9890130573694068
95,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.964057784141349,0.5307919415183049,0.9933071490757153,0.9890130573694068
96,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.2669414e-12,0.99999999999997,0.9640126111203863,0.1,0.9933071490757153,0.9890130573694068
97,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972639,0.99999999999997,0.9640695929216232,0.9983006060391547,0.9933071490757153,0.9890130573694068
98,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999778,0.99999999999997,0.9640737781407236,0.9989352060301914,0.9933071490757153,0.9890130573694068
99,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9749307,0.99999999999997,0.9641772515908519,0.1,0.9933071490757153,0.9890130573694068
100,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.99999999999997,0.9640467110090888,0.9272334318144937,0.9933071490757153,0.9890130573694068
101,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99670273,0.99999999999997,0.9641354040559308,0.43756606695718275,0.9933071490757153,0.9890130573694068
102,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.6933117e-07,0.99999999999997,0.9641396380939529,0.20613759627917277,0.9933071490757153,0.9890130573694068
103,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.99999999999997,0.9640597774643194,0.1,0.9933071490757153,0.9890130573694068
104,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987606,0.99999999999997,0.9641197159382356,0.10047757096609186,0.9933071490757153,0.9890130573694068
105,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640536500688183,0.402842705478972,0.9933071490757153,0.9890130573694068
106,1,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,1.0,3.2350145e-09,0.9999999999764284,0.8938213658153714,0.1,0.9933071490757153,0.9890130573694068
107,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.060270805,0.99999999999997,0.9945332240013899,0.16144456561231027,0.9933071490757153,0.9890130573694068
108,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.359514e-10,0.99999999999997,0.9945154826311059,0.1,0.9933071490757153,0.9890130573694068
109,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.130437e-09,0.99999999999997,0.994520636585736,0.11704821847543517,0.9933071490757153,0.9890130573694068
110,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375364,0.99999999999997,0.9945426938328643,0.1,0.9933071490757153,0.9890130573694068
111,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98523164,0.99999999999997,0.9945351115825477,0.6713872303188128,0.9933071490757153,0.9890130573694068
112,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998605,0.99999999999997,0.9945344920947761,0.8247476571107698,0.9933071490757153,0.9890130573694068
113,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9945337452195309,0.998992432384107,0.9933071490757153,0.9890130573694068
114,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.5758834e-11,0.99999999999997,0.9945286718982048,0.1,0.9933071490757153,0.9890130573694068
115,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999857,0.99999999999997,0.9945329184508114,0.8160490537467394,0.9933071490757153,0.9890130573694068
116,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.942988e-06,0.99999999999997,0.9945221707711087,0.10415630475293464,0.9933071490757153,0.9890130573694068
117,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.994528718738935,0.9244257683954846,0.9933071490757153,0.9890130573694068
118,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.2935541e-08,0.99999999999997,0.9945251835174308,0.1584720133139115,0.9933071490757153,0.9890130573694068
119,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999999999997,0.9945248439771422,0.8704291386446252,0.9933071490757153,0.9890130573694068
120,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.4532692e-11,0.99999999999997,0.9945346418562035,0.24058377786827334,0.9933071490757153,0.9890130573694068
121,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999819,0.99999999999997,0.9945499258776563,0.6256815256851216,0.9933071490757153,0.9890130573694068
122,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9945118124016814,0.6556527411518175,0.9933071490757153,0.9890130573694068
123,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.162545e-08,0.99999999999997,0.9945345124062545,0.10818142366425879,0.9933071490757153,0.9890130573694068
124,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9945287560843454,0.9944866151569642,0.9933071490757153,0.9890130573694068
125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937338,0.99999999999997,0.9945376989484769,0.536077839849179,0.9933071490757153,0.9890130573694068
126,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9945280394127829,0.9991709807134175,0.9933071490757153,0.9890130573694068
127,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.1571377e-09,0.99999999999997,0.9945211827782299,0.25653591973800677,0.9933071490757153,0.9890130573694068
128,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.99999999999997,0.9945239376294283,0.829756263590576,0.9933071490757153,0.9890130573694068
129,1,0.0,0.7666666666666667,1.0,1.0,0.0,0.0,1.0,2.5109788e-09,0.9999999999998194,0.7666697020530613,0.1,0.9933071490757153,0.9890130573694068
130,0,1.0,0.2833333333333333,1.0,1.0,0.0,0.0,1.0,3.244665e-10,0.73208255303839,0.018030117137278576,0.9991822198366636,0.9933071490757153,0.9890130573694068
131,0,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,1.0,6.3346654e-11,0.060860390080440425,0.01798526650829464,0.7129975136754317,0.9933071490757153,0.9890130573694068
132,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009267668,0.007320993768384926,0.017914216228186734,0.1,0.9933071490757153,0.9890130573694068
133,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.006222851189422203,0.018041127887557216,0.1,0.9933071490757153,0.9890130573694068
134,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.727859e-06,0.0036040080519644,0.0180264878405827,0.43489667684651556,0.9933071490757153,0.9890130573694068
135,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.799319e-05,0.003900090447017687,0.017955090627960857,0.18841437992212512,0.9933071490757153,0.9890130573694068
136,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7790516e-10,0.0037021136755583796,0.0180131961835136,0.832455047717872,0.9933071490757153,0.9890130573694068
137,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.757143e-10,0.003785332360342608,0.017997008666133373,0.540151157381435,0.9933071490757153,0.9890130573694068
138,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2755618e-06,0.003359692037730042,0.01799757051959713,0.3499760559568993,0.9933071490757153,0.9890130573694068
139,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0114667e-09,0.004911315087114668,0.0180344564754145,0.7765536816392242,0.9933071490757153,0.9890130573694068
140,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03978748,0.0038893210524202967,0.0179854053115519,0.14009252639916325,0.9933071490757153,0.9890130573694068
141,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004444276,0.0037699346720613336,0.017978230341709887,0.2838747885588889,0.9933071490757153,0.9890130573694068
142,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.8897605e-10,0.00418368159209385,0.01797071412920182,0.16114433698656416,0.9933071490757153,0.9890130573694068
143,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.769297e-12,0.005370650040993098,0.018055442778110997,0.3756472323261815,0.9933071490757153,0.9890130573694068
144,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2746245,0.004201098556870413,0.017998353354181453,0.3758281407280596,0.9933071490757153,0.9890130573694068
145,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7499207e-07,0.0038088080295597747,0.017992186733076718,0.1,0.9933071490757153,0.9890130573694068
146,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.8518646e-05,0.004493716776623394,0.018001559850657125,0.29161573031197785,0.9933071490757153,0.9890130573694068
147,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.990471,0.004681095831760942,0.01800084158054697,0.10611143490975018,0.9933071490757153,0.9890130573694068
148,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.61877567,0.0064383785918102066,0.018021783050207033,0.49161079565834875,0.9933071490757153,0.9890130573694068
149,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8260494e-07,0.0057555439159498135,0.018000080498041488,0.42992206838968794,0.9933071490757153,0.9890130573694068
150,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0796433e-06,0.004994236623257073,0.01798299606262505,0.42206582509023033,0.9933071490757153,0.9890130573694068
151,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3237112e-09,0.00425751350662788,0.018007960398948506,0.1,0.9933071490757153,0.9890130573694068
152,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1133186,0.004447342525222675,0.01799188515890226,0.718522301705213,0.9933071490757153,0.9890130573694068
153,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0177295e-08,0.004529949005534935,0.017978069137164907,0.9808502588744307,0.9933071490757153,0.9890130573694068
154,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.321807e-13,0.0051023855112059865,0.01796991507206427,0.3008210422325036,0.9933071490757153,0.9890130573694068
155,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999759,0.004651231404590268,0.017950263141135393,0.1,0.9933071490757153,0.9890130573694068
156,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9211279,0.003735912100679376,0.017996991052632798,0.7551811236995603,0.9933071490757153,0.9890130573694068
157,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.056499273,0.004324502450594474,0.017962541284596442,0.5070126492659421,0.9933071490757153,0.9890130573694068
158,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007213677,0.004248758072011928,0.017982295520859275,0.5230320127877813,0.9933071490757153,0.9890130573694068
159,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3785643e-08,0.0035814534188225913,0.017993145109288417,0.1,0.9933071490757153,0.9890130573694068
160,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.1946395e-08,0.003881547307955557,0.017996810342999974,0.7307614867445554,0.9933071490757153,0.9890130573694068
161,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00019369056,0.006436248983705975,0.01799269838817142,0.280026669674593,0.9933071490757153,0.9890130573694068
162,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.054210585,0.004423813631130201,0.018015287798496437,0.37188546592394317,0.9933071490757153,0.9890130573694068
163,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9993279,0.003579385109829659,0.018017245949092455,0.1,0.9933071490757153,0.9890130573694068
164,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5231764e-08,0.0032047477029002406,0.017961113547861996,0.25013744759006856,0.9933071490757153,0.9890130573694068
165,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13399976,0.0046013673613062335,0.017935420544611513,0.9576843959652988,0.9933071490757153,0.9890130573694068
166,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4161041e-05,0.004825396597401294,0.017996016718413985,0.9850298229389229,0.9933071490757153,0.9890130573694068
