win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
769,1,0.0,1.0,0.6166666666666667,1.0,0.0,0.0,3.0018665e-10,0.9999999999999585,0.7230473719351155
770,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.9999789,0.999999999999415,0.6462653879090862
771,1,1.0,1.0,0.55,1.0,1.0,1.0,0.99999976,0.9999999999995707,0.6726109951112699
772,1,1.0,1.0,0.6833333333333333,1.0,1.0,1.0,0.99999166,0.9999999999993788,0.7409766817032083
773,1,1.0,1.0,0.55,1.0,1.0,1.0,0.99999535,0.9999999999977239,0.6786468795441141
774,1,1.0,1.0,0.36666666666666664,1.0,1.0,1.0,0.99999666,0.9999999999980034,0.5473381004797665
775,1,0.0,1.0,0.5666666666666667,1.0,0.0,0.0,0.0032838134,0.9999999999980129,0.679225246950642
776,1,1.0,1.0,0.5,1.0,0.0,0.0,0.65102035,0.9999999999999065,0.6375739804406044
777,1,1.0,1.0,0.65,1.0,1.0,1.0,0.9999695,0.9999999999999697,0.7277594988154069
778,1,0.0,1.0,0.5,1.0,0.0,0.0,0.46614048,0.9999999999999664,0.6367431009919192
779,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.99999344,0.9999999999999672,0.6961232759034802
780,1,1.0,1.0,0.6,1.0,1.0,1.0,0.9691692,0.9999999999999697,0.703691167278104
781,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,0.99873525,0.9999999999999437,0.6672212016078467
782,1,1.0,1.0,0.55,1.0,1.0,1.0,0.99979955,0.9999999999999539,0.6723238524119183
783,1,1.0,1.0,0.48333333333333334,1.0,1.0,1.0,0.9981482,0.9999999999998922,0.6230111294734393
784,1,0.0,1.0,0.5166666666666667,1.0,0.0,0.0,8.831197e-09,0.9999999999994479,0.6080495186328734
785,1,1.0,1.0,0.5,1.0,1.0,1.0,0.9999945,0.9999999999998214,0.634029094149554
786,1,1.0,1.0,0.55,1.0,1.0,1.0,0.9999919,0.9999999999999167,0.6641116402946613
787,1,1.0,1.0,0.55,1.0,0.0,0.0,0.74795634,0.9999999999999087,0.6645162712516638
788,1,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.9999999,0.999999999999927,0.5921396619402669
789,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.99556315,0.9999999999999051,0.6498384529969291
790,1,1.0,1.0,0.48333333333333334,1.0,1.0,1.0,1.0,0.9999999999997022,0.6325497985723726
791,1,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.3819386,0.9999999999999646,0.7330740720670301
792,1,0.0,1.0,0.4666666666666667,1.0,0.0,0.0,5.759059e-08,0.9999999999999662,0.6225890396740593
793,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,0.8767314,0.9999999999999597,0.5821472092452651
794,1,1.0,1.0,0.5,1.0,1.0,1.0,0.99999845,0.9999999999999514,0.6357600295527565
795,1,1.0,1.0,0.55,1.0,1.0,1.0,0.9999993,0.9999999999999665,0.6827274419172659
796,1,1.0,1.0,0.6333333333333333,1.0,1.0,1.0,0.999992,0.9999999999998403,0.7012162497721239
797,1,1.0,1.0,0.6333333333333333,1.0,1.0,1.0,0.99999,0.9999999999998235,0.7147579311259823
