win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.3113188e-11,0.997558635273297,0.017983599099547633,0.5508038408452627,0.9933071490757153,0.9890130573694068
1,0,1.0,0.8166666666666667,1.0,1.0,1.0,1.0,1.0,0.017211445,0.24201456431889765,0.017999777609842133,0.6887214926512577,0.9933071490757153,0.9890130573694068
2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07077655,0.0072291616766797994,0.017980979121394392,0.34818717052971254,0.9933071490757153,0.9890130573694068
3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3720992e-06,0.004596480064225587,0.017994153186201463,0.3678430339890275,0.9933071490757153,0.9890130573694068
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9898287e-09,0.005018383728509402,0.0180109061957665,0.4916628149796306,0.9933071490757153,0.9890130573694068
5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3999605e-07,0.0045530913412734205,0.018005712824834454,0.5649010159634233,0.9933071490757153,0.9890130573694068
6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005340704,0.0041801415723428425,0.018015482250310706,0.6972398516285525,0.9933071490757153,0.9890130573694068
7,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2952968e-06,0.004116265013853502,0.018032861524962716,0.3849866427581571,0.9933071490757153,0.9890130573694068
8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4416149e-06,0.003159580624290654,0.01796670669012481,0.7839844315273204,0.9933071490757153,0.9890130573694068
9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.7331068e-08,0.004122068799714739,0.018003781775759255,0.9991092738514524,0.9933071490757153,0.9890130573694068
10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.1523485e-06,0.004035718369598903,0.01798663003310763,0.6446845973388201,0.9933071490757153,0.9890130573694068
11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.252368e-09,0.004736319866376291,0.017943840566480348,0.1,0.9933071490757153,0.9890130573694068
12,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.470122e-06,0.0036457264221746105,0.01796371560326277,0.547471060681408,0.9933071490757153,0.9890130573694068
13,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.550645e-08,0.0045588768899591505,0.017958719216350845,0.36740111215190985,0.9933071490757153,0.9890130573694068
14,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8570389,0.00477174022457474,0.017937100262131262,0.454158484455654,0.9933071490757153,0.9890130573694068
15,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1460329e-12,0.005190800111392004,0.017943099323066695,0.1,0.9933071490757153,0.9890130573694068
16,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5843747,0.00405528865148575,0.018018339276010032,0.5806144576179795,0.9933071490757153,0.9890130573694068
17,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00018349984,0.0036422681777293097,0.018030149930407986,0.4730319837345803,0.9933071490757153,0.9890130573694068
18,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7722949e-24,0.0030891609021395984,0.017977421674398694,0.1,0.9933071490757153,0.9890130573694068
19,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8785358e-16,0.004771598729878896,0.01793471341419194,0.7928986293262459,0.9933071490757153,0.9890130573694068
20,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5745817e-10,0.004679806714851662,0.018026880503779152,0.6522351397991744,0.9933071490757153,0.9890130573694068
21,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28808177,0.0048518420456504915,0.018000857479563252,0.1,0.9933071490757153,0.9890130573694068
22,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01165851,0.0033851516193718185,0.018004540781351618,0.3518750825811101,0.9933071490757153,0.9890130573694068
23,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4557574e-12,0.0045275457784082285,0.018011160834375484,0.990732969851249,0.9933071490757153,0.9890130573694068
24,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5601433e-09,0.005208386099605441,0.01797045040202643,0.6882192184900471,0.9933071490757153,0.9890130573694068
25,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8440679,0.0050167466647594305,0.01800694394025431,0.558416845077203,0.9933071490757153,0.9890130573694068
26,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.897356e-08,0.004607328373514028,0.01801368071388895,0.8562741877823105,0.9933071490757153,0.9890130573694068
27,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.700966e-16,0.005138579954157892,0.017970306518241982,0.1,0.9933071490757153,0.9890130573694068
28,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.897356e-08,0.004708783756248627,0.017966158959989476,0.8562741877823105,0.9933071490757153,0.9890130573694068
29,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00041857635,0.004140407365899221,0.018009917154296996,0.21067405256036442,0.9933071490757153,0.9890130573694068
30,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.338369e-17,0.0058095512849120805,0.01799848196471161,0.9995724728089643,0.9933071490757153,0.9890130573694068
31,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.66778e-08,0.003850518058190996,0.01800534100244194,0.1,0.9933071490757153,0.9890130573694068
32,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.049168583,0.005192907186117287,0.018017869961445436,0.11786903947151654,0.9933071490757153,0.9890130573694068
33,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2015001e-15,0.00392625996318497,0.018002153392372752,0.1,0.9933071490757153,0.9890130573694068
34,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.601314e-11,0.0033077791546566255,0.018022834463977917,0.13624272333017856,0.9933071490757153,0.9890130573694068
35,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0986173e-13,0.23778531787057325,0.23868876055271535,0.27605559030944316,0.9933071490757153,0.9890130573694068
36,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71187156,0.99999999999997,0.9640802022031237,0.1553044434325077,0.9933071490757153,0.9890130573694068
37,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999999999997,0.9640429831853325,0.8838381689117344,0.9933071490757153,0.9890130573694068
38,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.511587e-08,0.99999999999997,0.96401179237062,0.10848605137400197,0.9933071490757153,0.9890130573694068
39,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.015351778,0.99999999999997,0.9640783140655759,0.1,0.9933071490757153,0.9890130573694068
40,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9641349741139043,0.9681271088537297,0.9933071490757153,0.9890130573694068
41,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999443,0.99999999999997,0.9641585863982269,0.12746446929133737,0.9933071490757153,0.9890130573694068
42,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86205244,0.99999999999997,0.9641360950809239,0.3376381825423346,0.9933071490757153,0.9890130573694068
43,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99394715,0.99999999999997,0.9640913736824875,0.6517316042572915,0.9933071490757153,0.9890130573694068
44,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99577254,0.99999999999997,0.9640658963451442,0.967978510721893,0.9933071490757153,0.9890130573694068
45,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999988,0.99999999999997,0.9639298209624165,0.3021424802126031,0.9933071490757153,0.9890130573694068
46,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999076,0.99999999999997,0.9640171788024848,0.6402486413530317,0.9933071490757153,0.9890130573694068
47,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9641141240469959,0.973701380931077,0.9933071490757153,0.9890130573694068
48,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999907,0.99999999999997,0.9639297045319845,0.6812631768627311,0.9933071490757153,0.9890130573694068
49,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998708,0.99999999999997,0.9640261050103994,0.9171636957063363,0.9933071490757153,0.9890130573694068
50,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9641225694850762,0.28789149320907753,0.9933071490757153,0.9890130573694068
51,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.56229e-08,0.99999999999997,0.963973433437895,0.10946661450129415,0.9933071490757153,0.9890130573694068
52,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7400898,0.99999999999997,0.9640789205947828,0.41674236585636715,0.9933071490757153,0.9890130573694068
53,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9641334326690056,0.9920934280056112,0.9933071490757153,0.9890130573694068
54,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9327488,0.99999999999997,0.964096260328566,0.1942631524553322,0.9933071490757153,0.9890130573694068
55,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640737436542801,0.9738999461658987,0.9933071490757153,0.9890130573694068
56,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.013876398,0.99999999999997,0.9641091818712066,0.26475130161980964,0.9933071490757153,0.9890130573694068
57,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640817307572251,0.9648886175136271,0.9933071490757153,0.9890130573694068
58,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98872364,0.99999999999997,0.9640006561181449,0.21357414380545237,0.9933071490757153,0.9890130573694068
59,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7817242,0.99999999999997,0.9641536902137587,0.9072462809628445,0.9933071490757153,0.9890130573694068
60,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.99999999999997,0.9641119262647924,0.829490294552617,0.9933071490757153,0.9890130573694068
61,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0066812015,0.99999999999997,0.9641360124303194,0.5869261842791996,0.9933071490757153,0.9890130573694068
62,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00012562756,0.99999999999997,0.9640668304867266,0.1,0.9933071490757153,0.9890130573694068
63,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9296755,0.99999999999997,0.9640193978649416,0.9710838986236592,0.9933071490757153,0.9890130573694068
64,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.99999999999997,0.9640948753970825,0.19819513184636203,0.9933071490757153,0.9890130573694068
65,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9640767342533081,0.9220078579861262,0.9933071490757153,0.9890130573694068
66,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.282427e-07,0.99999999999997,0.9640741712276811,0.14222053581572847,0.9933071490757153,0.9890130573694068
67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96589345,0.99999999999997,0.9641568086273641,0.2193308466397248,0.9933071490757153,0.9890130573694068
68,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.033638906,0.99999999999997,0.9640396106827541,0.2471523298993796,0.9933071490757153,0.9890130573694068
69,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99625635,0.99999999999997,0.9640833853498939,0.9966435136589296,0.9933071490757153,0.9890130573694068
70,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0024473674,0.99999999999997,0.9641151317333186,0.16484318227539646,0.9933071490757153,0.9890130573694068
71,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999933,0.99999999999997,0.9641329757626581,0.9504592667381131,0.9933071490757153,0.9890130573694068
