win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,4.369472e-18,0.9943639678154313,0.631478134248395,0.1,0.9933071490757153,0.1
1,0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,4.225009e-06,0.99999999999997,0.5827173574303314,0.12108155502768798,0.9933071490757153,0.1
2,0,1.0,0.05,0.25,0.0,0.0,0.0,0.0,1.9787129e-07,0.9336774693525939,0.6277023638907764,0.1,0.9933071490757153,0.1
3,0,1.0,0.9333333333333333,0.16666666666666666,1.0,0.0,0.0,1.0,2.1735937e-16,0.12130735649206129,0.7084007396800679,0.1,0.9933071490757153,0.1
4,0,1.0,1.0,0.4,1.0,0.0,1.0,1.0,3.2179432e-09,0.0071731402282103575,0.5098281394648236,0.1,0.9933071490757153,0.1
5,0,1.0,1.0,0.2,1.0,0.0,1.0,1.0,0.00026292077,0.003809993526165908,0.6771025020282748,0.11095806203175838,0.9933071490757153,0.1
6,0,1.0,1.0,0.31666666666666665,1.0,0.0,1.0,1.0,1.4375208e-13,0.00432014939305927,0.5559356046144955,0.12643276580665375,0.9933071490757153,0.1
7,0,1.0,1.0,0.31666666666666665,1.0,0.0,1.0,1.0,6.9198036e-11,0.004602243435350635,0.5783315420970985,0.1,0.9933071490757153,0.1
8,0,1.0,1.0,0.26666666666666666,1.0,0.0,1.0,1.0,0.00075956027,0.004136998998040487,0.6110480312714088,0.16302615022299138,0.9933071490757153,0.1
9,0,1.0,1.0,0.43333333333333335,1.0,0.0,1.0,1.0,6.9040036e-09,0.0032397217812970528,0.47301494201502087,0.9814297899247243,0.9933071490757153,0.1
10,0,1.0,1.0,0.23333333333333334,1.0,0.0,1.0,1.0,3.806226e-10,0.00395324759182927,0.6304130553971545,0.16417297117126511,0.9933071490757153,0.1
11,0,0.0,1.0,0.3,0.0,0.0,0.0,1.0,0.8785332,0.00467180349472896,0.5833208933466678,0.1,0.9933071490757153,0.1
12,0,1.0,1.0,0.3,1.0,0.0,1.0,1.0,1.06249e-06,0.005139552636122665,0.5837347544110885,0.12202402350275059,0.9933071490757153,0.1
13,0,1.0,1.0,0.18333333333333332,1.0,0.0,1.0,1.0,6.6554045e-12,0.004101712429252324,0.6689720977229363,0.1,0.9933071490757153,0.1
14,0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.36458537,0.004219559901305858,0.555563351453306,0.1,0.9933071490757153,0.1
15,0,0.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.003486555038227417,0.5005593758209453,0.1,0.9933071490757153,0.1
16,0,1.0,1.0,0.3,1.0,0.0,1.0,1.0,5.2204513e-08,0.006867299799361257,0.5864552388074762,0.1851770143523444,0.9933071490757153,0.1
17,0,1.0,1.0,0.21666666666666667,1.0,0.0,1.0,1.0,1.7295144e-14,0.004019871248384686,0.6605663954796281,0.1,0.9933071490757153,0.1
18,0,0.0,1.0,0.18333333333333332,0.0,0.0,0.0,1.0,1.0,0.003733508334572412,0.6809037776568524,0.1,0.9933071490757153,0.1
19,0,1.0,1.0,0.26666666666666666,1.0,0.0,1.0,1.0,1.4011255e-06,0.005860558852920788,0.6047164587333728,0.1648372741498598,0.9933071490757153,0.1
20,0,1.0,1.0,0.31666666666666665,1.0,0.0,1.0,1.0,1.2258878e-06,0.005572401313105444,0.572827320926067,0.1288585850518347,0.9933071490757153,0.1
21,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.004824598150211735,0.5578971217900723,0.1,0.9933071490757153,0.1
22,0,1.0,1.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.2781277e-10,0.010896718536005141,0.7204488262730878,0.1,0.9933071490757153,0.1
23,0,1.0,1.0,0.31666666666666665,1.0,0.0,1.0,1.0,1.2638565e-10,0.00490437321030878,0.5638317145344566,0.7955370965685267,0.9933071490757153,0.1
24,0,1.0,1.0,0.2833333333333333,1.0,0.0,1.0,1.0,9.024263e-15,0.004527973825215166,0.6076937560856617,0.12210967941325686,0.9933071490757153,0.1
25,0,1.0,1.0,0.2833333333333333,1.0,0.0,1.0,1.0,9.964219e-05,0.0036440598103387417,0.6000465335504164,0.1176235499890799,0.9933071490757153,0.1
26,0,1.0,1.0,0.18333333333333332,1.0,0.0,1.0,1.0,3.1381532e-08,0.004761246028622522,0.672645966493595,0.20606579952190393,0.9933071490757153,0.1
27,0,0.0,1.0,0.3,0.0,0.0,0.0,1.0,1.0,0.005981300741070837,0.5898907913492817,0.1,0.9933071490757153,0.1
28,0,1.0,1.0,0.25,1.0,0.0,1.0,1.0,3.1381532e-08,0.004674358560613264,0.6324765589946504,0.20606579952190393,0.9933071490757153,0.1
29,0,1.0,1.0,0.2,1.0,0.0,1.0,1.0,1.4439049e-12,0.004532403923994896,0.6749369580620748,0.1,0.9933071490757153,0.1
30,0,1.0,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.6060753e-14,0.003688791811227132,0.7079658283947082,0.9964302876409481,0.9933071490757153,0.1
31,0,0.0,1.0,0.26666666666666666,0.0,0.0,0.0,1.0,1.0,0.0047516633635697044,0.6130084948102873,0.1,0.9933071490757153,0.1
32,0,1.0,1.0,0.2833333333333333,1.0,0.0,1.0,1.0,1.6838607e-12,0.004998434191282191,0.5894744546188473,0.1,0.9933071490757153,0.1
33,0,0.0,1.0,0.2833333333333333,0.0,0.0,0.0,1.0,1.0,0.004684256722974314,0.6068149945045476,0.1,0.9933071490757153,0.1
34,0,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.00830575,0.0051895672234686255,0.6047704774907551,0.1,0.9933071490757153,0.1
35,0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,8.338594e-09,0.23711790139680577,0.4961970055680698,0.1,0.9933071490757153,0.1
36,1,0.0,1.0,0.2833333333333333,0.0,0.0,0.0,1.0,5.9340568e-08,0.99999999999997,0.3129470526461905,0.1,0.9933071490757153,0.1
37,1,0.0,1.0,0.21666666666666667,0.0,0.0,0.0,1.0,3.0639267e-08,0.99999999999997,0.2611901389970833,0.6370293413458904,0.9933071490757153,0.1
38,1,1.0,1.0,0.2833333333333333,1.0,0.0,1.0,1.0,1.0,0.99999999999997,0.30840934410337884,0.1,0.9933071490757153,0.1
39,1,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.8213272,0.99999999999997,0.36332249871544303,0.1,0.9933071490757153,0.1
40,1,0.0,1.0,0.2833333333333333,0.0,0.0,0.0,1.0,2.873477e-06,0.99999999999997,0.31327581907667146,0.8720859258632008,0.9933071490757153,0.1
41,1,1.0,1.0,0.25,1.0,0.0,0.0,1.0,0.99989045,0.99999999999997,0.2862891606115939,0.1,0.9933071490757153,0.1
42,1,0.0,1.0,0.21666666666666667,0.0,0.0,0.0,1.0,3.230897e-08,0.99999999999997,0.2567852671414113,0.14687959800477457,0.9933071490757153,0.1
43,1,0.0,1.0,0.3,0.0,0.0,0.0,1.0,7.528523e-09,0.99999999999997,0.33101028415280226,0.24689126581260845,0.9933071490757153,0.1
44,1,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.99911696,0.99999999999997,0.3779052490518198,0.8553624741857746,0.9933071490757153,0.1
45,1,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.99999999999997,0.2864559333488293,0.13272319281553976,0.9933071490757153,0.1
46,1,0.0,1.0,0.26666666666666666,0.0,0.0,0.0,1.0,0.006793519,0.99999999999997,0.2943279745420442,0.26161687610704615,0.9933071490757153,0.1
47,1,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.01286571,0.99999999999997,0.2450734233681793,0.896344776590459,0.9933071490757153,0.1
48,1,0.0,1.0,0.25,0.0,0.0,0.0,1.0,4.896183e-10,0.99999999999997,0.2864288170709132,0.3628995294673477,0.9933071490757153,0.1
49,1,1.0,1.0,0.26666666666666666,1.0,0.0,1.0,1.0,1.0,0.99999999999997,0.28812816972056526,0.7407778874599071,0.9933071490757153,0.1
50,1,0.0,1.0,0.2,0.0,0.0,0.0,1.0,1.4660006e-07,0.99999999999997,0.24568944509244645,0.1,0.9933071490757153,0.1
51,1,1.0,1.0,0.26666666666666666,1.0,0.0,1.0,1.0,0.99938524,0.99999999999997,0.29847550178044313,0.1,0.9933071490757153,0.1
52,1,1.0,1.0,0.21666666666666667,1.0,0.0,0.0,1.0,0.9896577,0.99999999999997,0.26201782239396837,0.13719918585696675,0.9933071490757153,0.1
53,1,1.0,1.0,0.31666666666666665,1.0,0.0,1.0,1.0,0.9999999,0.99999999999997,0.35154235932514855,0.9386596254596093,0.9933071490757153,0.1
54,1,0.0,1.0,0.15,0.0,0.0,0.0,1.0,6.0801104e-12,0.99999999999997,0.19905033433202327,0.1,0.9933071490757153,0.1
55,1,0.0,1.0,0.21666666666666667,0.0,0.0,0.0,1.0,0.12930582,0.99999999999997,0.25685428905134805,0.8683253371038182,0.9933071490757153,0.1
56,1,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.00012533608,0.99999999999997,0.2887667472585494,0.14068413173519798,0.9933071490757153,0.1
57,1,1.0,1.0,0.26666666666666666,1.0,0.0,0.0,1.0,0.92149323,0.99999999999997,0.3087365013332569,0.8507090419651245,0.9933071490757153,0.1
58,1,0.0,1.0,0.36666666666666664,0.0,0.0,0.0,1.0,0.00019870662,0.99999999999997,0.3868499605520361,0.1,0.9933071490757153,0.1
59,1,0.0,1.0,0.26666666666666666,0.0,0.0,0.0,1.0,0.00028482953,0.99999999999997,0.3014618888969639,0.5838224684924042,0.9933071490757153,0.1
60,1,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,2.3847706e-14,0.99999999999997,0.20896364641755172,0.6282284988566733,0.9933071490757153,0.1
61,1,0.0,1.0,0.26666666666666666,0.0,0.0,0.0,1.0,4.916288e-12,0.99999999999997,0.3017745128984431,0.32555878045990955,0.9933071490757153,0.1
62,1,1.0,1.0,0.35,1.0,0.0,1.0,1.0,1.0,0.99999999999997,0.3819977797129674,0.1,0.9933071490757153,0.1
63,1,0.0,1.0,0.31666666666666665,0.0,0.0,0.0,1.0,4.5786666e-07,0.99999999999997,0.3433639609046495,0.9111349893564891,0.9933071490757153,0.1
64,1,0.0,1.0,0.25,0.0,0.0,0.0,1.0,1.1494504e-08,0.99999999999997,0.2807647089648779,0.1,0.9933071490757153,0.1
65,1,1.0,1.0,0.21666666666666667,1.0,0.0,0.0,1.0,0.9999987,0.99999999999997,0.2519420621537545,0.70857106014035,0.9933071490757153,0.1
66,1,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.99999999999997,0.28047851924717837,0.1,0.9933071490757153,0.1
67,1,0.0,1.0,0.21666666666666667,0.0,0.0,0.0,1.0,1.4909737e-07,0.99999999999997,0.24458113019069858,0.1,0.9933071490757153,0.1
68,1,0.0,1.0,0.21666666666666667,0.0,0.0,0.0,1.0,8.827305e-13,0.99999999999997,0.2599342792644251,0.1384834219737628,0.9933071490757153,0.1
69,1,1.0,1.0,0.26666666666666666,1.0,0.0,1.0,1.0,0.99974936,0.99999999999997,0.30022094153149315,0.9822834925594284,0.9933071490757153,0.1
70,1,1.0,1.0,0.36666666666666664,1.0,0.0,1.0,1.0,1.0,0.99999999999997,0.39572019034794226,0.1,0.9933071490757153,0.1
71,1,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.9999957,0.99999999999997,0.3368961678476356,0.7938490934694913,0.9933071490757153,0.1
72,1,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.121375054,0.99999999999997,0.244055162733019,0.7767015228221517,0.9933071490757153,0.1
73,1,1.0,1.0,0.3,1.0,0.0,1.0,1.0,0.99998236,0.99999999999997,0.3381550286984474,0.9752071117606878,0.9933071490757153,0.1
74,1,0.0,1.0,0.3,0.0,0.0,0.0,1.0,4.7325284e-13,0.99999999999997,0.332335866765603,0.1,0.9933071490757153,0.1
75,1,1.0,1.0,0.23333333333333334,1.0,0.0,0.0,1.0,0.997969,0.99999999999997,0.2714106397659538,0.8962030574406595,0.9933071490757153,0.1
76,1,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,6.64965e-07,0.99999999999997,0.21364327783297776,0.1,0.9933071490757153,0.1
77,1,0.0,1.0,0.23333333333333334,0.0,0.0,0.0,1.0,6.903975e-17,0.99999999999997,0.27898668429973894,0.10534397065813064,0.9933071490757153,0.1
78,1,0.0,1.0,0.3,0.0,0.0,0.0,1.0,1.0440764e-15,0.99999999999997,0.3369279343282706,0.1,0.9933071490757153,0.1
79,1,0.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0006554357,0.99999999999997,0.33118402393455565,0.4324717983070515,0.9933071490757153,0.1
80,1,0.0,1.0,0.26666666666666666,0.0,0.0,0.0,1.0,1.626917e-11,0.99999999999997,0.28695054325509967,0.35002761240539326,0.9933071490757153,0.1
81,1,0.0,1.0,0.2,0.0,0.0,0.0,1.0,9.584243e-15,0.99999999999997,0.24617780955423163,0.1,0.9933071490757153,0.1
82,1,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.004977551,0.99999999999997,0.28693181537019813,0.13218328789096145,0.9933071490757153,0.1
83,1,1.0,1.0,0.2,1.0,0.0,0.0,1.0,0.587891,0.99999999999997,0.24052359619804703,0.8802943887766038,0.9933071490757153,0.1
84,1,0.0,1.0,0.21666666666666667,0.0,0.0,0.0,1.0,0.00014464057,0.99999999999997,0.25131255567260424,0.3774878016542412,0.9933071490757153,0.1
85,1,0.0,1.0,0.3,0.0,0.0,0.0,1.0,2.3385887e-09,0.99999999999997,0.3273080324814412,0.1,0.9933071490757153,0.1
86,1,1.0,1.0,0.2,1.0,0.0,0.0,1.0,0.99998415,0.99999999999997,0.24154929879091677,0.1,0.9933071490757153,0.1
87,1,0.0,1.0,0.31666666666666665,0.0,0.0,0.0,1.0,2.080946e-11,0.99999999999997,0.340437176103131,0.1,0.9933071490757153,0.1
88,1,0.0,1.0,0.2,0.0,0.0,0.0,1.0,1.7589659e-07,0.99999999999997,0.2352334540771914,0.33028928613799224,0.9933071490757153,0.1
89,1,1.0,1.0,0.18333333333333332,1.0,0.0,0.0,1.0,0.9999982,0.99999999999997,0.22640934974597052,0.9069225601827038,0.9933071490757153,0.1
90,1,1.0,1.0,0.26666666666666666,1.0,0.0,1.0,1.0,0.9983181,0.99999999999997,0.3039577781818756,0.9707828171134891,0.9933071490757153,0.1
91,1,0.0,1.0,0.3,0.0,0.0,0.0,1.0,7.365245e-08,0.99999999999997,0.3191538553158715,0.6190586539604002,0.9933071490757153,0.1
92,1,0.0,1.0,0.13333333333333333,0.0,0.0,0.0,1.0,7.9868485e-09,0.99999999999997,0.18590545425482008,0.1,0.9933071490757153,0.1
93,1,0.0,1.0,0.2833333333333333,0.0,0.0,0.0,1.0,3.183304e-10,0.99999999999997,0.3214382130337036,0.38802990859702413,0.9933071490757153,0.1
94,1,1.0,1.0,0.35,1.0,0.0,1.0,1.0,1.0,0.99999999999997,0.36924336551078396,0.1062059658774437,0.9933071490757153,0.1
95,1,0.0,1.0,0.23333333333333334,0.0,0.0,0.0,1.0,7.3306736e-11,0.99999999999997,0.2665028396279073,0.3499042502942639,0.9933071490757153,0.1
96,1,1.0,1.0,0.2833333333333333,1.0,0.0,1.0,1.0,1.0,0.99999999999997,0.3203113936982976,0.1,0.9933071490757153,0.1
97,1,1.0,1.0,0.25,1.0,0.0,0.0,1.0,0.99884254,0.99999999999997,0.28432482670081677,0.9938806118883607,0.9933071490757153,0.1
98,1,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.999933,0.99999999999997,0.35541527065144796,0.9964602997239586,0.9933071490757153,0.1
99,1,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.99999999999997,0.279865440961715,0.1,0.9933071490757153,0.1
