win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
419,0,1.0,0.0,1.0,1.0,0.0,0.0,3.9316355e-06,0.7844078762854535,0.017983498419435084
420,0,1.0,0.0,1.0,1.0,0.0,0.0,9.271786e-08,0.7844078762854643,0.017953328365677635
421,0,1.0,0.0,1.0,1.0,0.0,0.0,2.7830831e-08,0.7844078745452163,0.017978407455519218
422,0,1.0,0.0,1.0,1.0,0.0,0.0,1.5975651e-05,0.7844078724137051,0.018028847808184287
423,0,1.0,0.0,1.0,1.0,0.0,0.0,3.1500026e-06,0.7844078762853294,0.017992852027339017
424,0,1.0,0.0,1.0,1.0,0.0,0.0,1.319678e-07,0.7844078762854637,0.01801788197877572
425,0,1.0,0.0,1.0,1.0,0.0,0.0,4.1691777e-08,0.7844078762854221,0.017954964161727777
426,0,1.0,0.0,1.0,1.0,0.0,0.0,2.8139889e-06,0.7844078762762586,0.01801863831941889
427,0,1.0,0.0,1.0,1.0,0.0,0.0,1.2465272e-08,0.7844078762798351,0.018030704360763553
428,0,1.0,0.0,1.0,1.0,0.0,0.0,0.018785354,0.7844078762854605,0.017994826012394112
429,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0028579142,0.7844078762814399,0.018009832021245162
430,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0654491,0.7844078762854522,0.017962146309361767
431,0,1.0,0.0,1.0,1.0,0.0,0.0,1.6403449e-06,0.7844078762853022,0.017958252768738168
432,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0004438135,0.7844078762743298,0.018002589364149488
433,0,1.0,0.0,1.0,1.0,0.0,0.0,5.5314513e-06,0.7844078762763497,0.017993011328661934
434,0,1.0,0.0,1.0,1.0,0.0,0.0,0.024831252,0.7844078762853618,0.01794368647002034
435,0,1.0,0.0,1.0,1.0,0.0,0.0,1.2385551e-07,0.7844078624247184,0.017955189721145272
436,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0971827e-07,0.7844078762700235,0.017951813250855313
437,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0005143049,0.7844078723057666,0.017927862498986074
438,0,1.0,0.0,1.0,1.0,0.0,0.0,1.1943271e-07,0.784407876285409,0.017983893655238517
439,0,1.0,0.0,1.0,1.0,0.0,0.0,8.073534e-05,0.7844078762688106,0.01797709881111669
440,0,1.0,0.0,1.0,1.0,0.0,0.0,8.423978e-08,0.7844071260013585,0.017986877850223935
441,0,1.0,0.0,1.0,1.0,0.0,0.0,3.1176241e-06,0.7844078597238138,0.0179789950348113
442,0,1.0,0.0,1.0,1.0,0.0,0.0,6.816281e-10,0.7843974143367511,0.01800525617491523
