win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.0,0.3,0.0,0.0,0.0,1.0,2.2862873e-11,0.9581508966417626,0.5883472240561922,0.9981243980711986,0.9241418199787566,0.1
1,0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,6.63057e-08,0.9518221142015786,0.623647592911268,0.9989697674119054,0.9241418199787566,0.1
2,0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.101996884,0.9454690392592607,0.6239590250858598,0.9949203724076301,0.9241418199787566,0.1
3,0,1.0,0.0,0.26666666666666666,0.0,0.0,0.0,1.0,5.204584e-07,0.9362455623092087,0.6227820824091744,0.995089026466219,0.9241418199787566,0.1
4,0,1.0,0.0,0.2,0.0,0.0,0.0,1.0,1.002682e-14,0.9572161981455101,0.6607289385297925,0.997773604373335,0.9241418199787566,0.1
5,0,1.0,0.0,0.18333333333333332,0.0,0.0,0.0,1.0,1.9297019e-08,0.950572768479045,0.689740365742109,0.9976896137688731,0.9241418199787566,0.1
6,0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,9.443865e-11,0.9510314134648232,0.7066922824799913,0.9990053344884574,0.9241418199787566,0.1
7,0,1.0,0.0,0.23333333333333334,0.0,0.0,0.0,1.0,1.2128203e-07,0.9436782208513136,0.6241262629709156,0.9938498234649357,0.9241418199787566,0.1
8,0,1.0,0.0,0.26666666666666666,0.0,0.0,0.0,1.0,6.0320206e-13,0.9374185878314837,0.6101269751544075,0.9992228857414609,0.9241418199787566,0.1
9,0,1.0,0.0,0.23333333333333334,0.0,0.0,0.0,1.0,4.3131754e-10,0.9440201943824822,0.6318190048863487,0.9999629775814081,0.9241418199787566,0.1
10,0,1.0,0.0,0.26666666666666666,0.0,0.0,0.0,1.0,2.9420555e-09,0.9344909470964139,0.6095494449135579,0.9975517672615839,0.9241418199787566,0.1
11,0,1.0,0.0,0.23333333333333334,0.0,0.0,0.0,1.0,1.0130706e-10,0.951985974338881,0.6530864717655231,0.9210911024844174,0.9241418199787566,0.1
12,0,1.0,0.0,0.18333333333333332,0.0,0.0,0.0,1.0,5.0328166e-12,0.9495601888172519,0.6819054610703557,0.9971366053115113,0.9241418199787566,0.1
13,0,1.0,0.0,0.2,0.0,0.0,0.0,1.0,1.5228636e-06,0.9499818808528443,0.6643804783781283,0.9944773913507834,0.9241418199787566,0.1
