win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
669,1,1.0,1.0,1.0,1.0,1.0,0.9999999999559335,0.9597757636179215,0.4567858515955402,0.0,0,0.9792000987587022,0.9933071490757153,0.9890130573694068
670,1,0.0,1.0,1.0,1.0,0.11750321,0.9999999999692999,0.9599023903421172,0.31937166629103747,0.0,0,0.8569977580407572,0.9933071490757153,0.9890130573694068
671,1,0.0,1.0,1.0,1.0,4.4288075e-08,0.999999999968609,0.9599419592825361,0.13734094281835116,0.0,0,0.28092339936792216,0.9933071490757153,0.9890130573694068
672,1,1.0,1.0,1.0,1.0,0.9999989,0.9999999996770288,0.9597728995776825,0.49738432281220996,0.0,0,0.9885784360200732,0.9933071490757153,0.9890130573694068
673,1,1.0,1.0,1.0,1.0,0.68105805,0.9999999999223274,0.9597867576691965,0.6168940999823354,0.0,0,0.9980798145922384,0.9933071490757153,0.9890130573694068
674,1,1.0,1.0,1.0,1.0,0.99999964,0.9999999999897271,0.9598658423304653,0.7246126337245138,0.0,0,0.9996178020068348,0.9933071490757153,0.9890130573694068
675,1,1.0,1.0,1.0,1.0,1.0,0.9999999999280068,0.9597917064098813,0.5027076323929949,0.0,0,0.989445730894034,0.9933071490757153,0.9890130573694068
676,1,0.0,1.0,1.0,1.0,5.805937e-05,0.999999999035338,0.9598486871966506,0.23813319201554495,0.0,0,0.6392240476641524,0.9933071490757153,0.9890130573694068
677,1,1.0,1.0,1.0,1.0,0.9996915,0.9999999936786299,0.9597441024566163,0.5990093815303899,0.0,0,0.9974904540111443,0.9933071490757153,0.9890130573694068
678,1,1.0,1.0,1.0,1.0,1.0,0.9999999621314453,0.9597881157458281,0.5381818181818182,0.0,0,0.9937737000858555,0.9933071490757153,0.9890130573694068
679,1,1.0,1.0,1.0,1.0,0.98932415,0.9999997653789803,0.9597974782126332,0.3905712902444929,0.0,0,0.9457599569211088,0.9933071490757153,0.9890130573694068
680,1,1.0,1.0,1.0,1.0,0.99791783,0.9999999406620036,0.9597997821256705,0.24357777777777778,0.0,0,0.657836261285458,0.9933071490757153,0.9890130573694068
681,1,0.0,1.0,1.0,1.0,0.0038776905,0.999999963860914,0.9597983083462217,0.17607440925087983,0.0,0,0.41122977848809356,0.9933071490757153,0.9890130573694068
682,1,1.0,1.0,1.0,1.0,0.9999585,0.9999999264382974,0.959836290745458,0.37105251723988103,0.0,0,0.928627016833146,0.9933071490757153,0.9890130573694068
683,1,1.0,1.0,1.0,1.0,0.99999833,0.9999999892655639,0.9597284490706475,0.6247654617402517,0.0,0,0.9982932940139647,0.9933071490757153,0.9890130573694068
684,1,1.0,1.0,1.0,1.0,0.99803954,0.9999999814792891,0.9597573905844288,0.40061919504643967,0.0,0,0.9529919649056063,0.9933071490757153,0.9890130573694068
685,1,1.0,1.0,1.0,1.0,0.974853,0.9999999994148312,0.9598360703205112,0.3364465343704098,0.0,0,0.8856135461294594,0.9933071490757153,0.9890130573694068
686,1,1.0,1.0,1.0,1.0,0.747443,0.9999999999719144,0.9597983629338942,0.2571118537505092,0.0,0,0.7019660858617797,0.9933071490757153,0.9890130573694068
687,1,0.0,1.0,1.0,1.0,7.999227e-09,0.9999999998415515,0.9597592613800648,0.14467923579688285,0.0,0,0.30368493679926456,0.9933071490757153,0.9890130573694068
688,1,1.0,1.0,1.0,1.0,0.9999964,0.9999999999698133,0.9599092746718383,0.6475058491865215,0.0,0,0.9987859610638843,0.9933071490757153,0.9890130573694068
689,1,1.0,1.0,1.0,1.0,0.9993729,0.999999999914061,0.9597610695195969,0.2217222501536227,0.0,0,0.5807453206483852,0.9933071490757153,0.9890130573694068
690,1,1.0,1.0,1.0,1.0,0.999146,0.9999999999108133,0.959896254856874,0.5008867820632527,0.0,0,0.989156660815992,0.9933071490757153,0.9890130573694068
691,1,1.0,1.0,1.0,1.0,0.9996911,0.999999999684704,0.9596290892145419,0.3019166488177529,0.0,0,0.8218233114721227,0.9933071490757153,0.9890130573694068
692,1,1.0,1.0,1.0,1.0,0.99998665,0.9999999999353508,0.9598909517498462,0.4985657225853304,0.0,0,0.9887768031023149,0.9933071490757153,0.9890130573694068
693,1,1.0,1.0,1.0,1.0,0.9982418,0.9999999999873326,0.9598490854407531,0.4110834833128098,0.0,0,0.9595443509971783,0.9933071490757153,0.9890130573694068
694,0,1.0,0.95,1.0,1.0,0.00039106474,0.30222836398348757,0.23773148153286147,0.4364989116733882,0.0,0,0.9720090446572341,0.9933071490757153,0.9890130573694068
695,1,0.0,1.0,1.0,1.0,0.18051682,0.8697808676503971,0.8411236938759019,0.18823937766706822,0.0,0,0.4560116844209638,0.9933071490757153,0.9890130573694068
696,1,0.0,1.0,1.0,1.0,0.1489348,0.9999999984722842,0.9677889099943208,0.40813067172066053,0.0,0,0.9577895426864028,0.9933071490757153,0.9890130573694068
697,1,1.0,1.0,1.0,1.0,1.0,0.9999999994317789,0.9677955532263164,0.5284068495890036,0.0,0,0.9927975301473608,0.9933071490757153,0.9890130573694068
698,1,0.0,1.0,1.0,1.0,0.20811772,0.999999997260859,0.9678078808131833,0.5713948756729506,0.0,0,0.9962074735459686,0.9933071490757153,0.9890130573694068
699,1,1.0,1.0,1.0,1.0,0.9999143,0.9999999996830855,0.967769714045804,0.43236834351226827,0.0,0,0.9702730981025656,0.9933071490757153,0.9890130573694068
700,1,1.0,1.0,1.0,1.0,0.9999987,0.9999999947535619,0.9677243935358698,0.5432969301481412,0.0,0,0.9942309032575432,0.9933071490757153,0.9890130573694068
701,1,1.0,1.0,1.0,1.0,0.9575075,0.9999999262578348,0.9677534155677204,0.27778637770897835,0.0,0,0.7625653289291371,0.9933071490757153,0.9890130573694068
702,1,0.0,1.0,1.0,1.0,0.0020671408,0.9999982995048525,0.9676848071495727,0.3315946226975639,0.0,0,0.8780314662822543,0.9933071490757153,0.9890130573694068
703,1,1.0,1.0,1.0,1.0,0.99999607,0.9998655923575565,0.9678019984033337,0.3163117576779816,0.0,0,0.8512800771577214,0.9933071490757153,0.9890130573694068
704,1,0.0,1.0,1.0,1.0,0.26124027,0.9999994494435469,0.9677345540359121,0.3184537224851626,0.0,0,0.8553020032393659,0.9933071490757153,0.9890130573694068
705,1,0.0,1.0,1.0,1.0,0.00016807996,0.9999341487205589,0.9677230886198627,0.19968050081902075,0.0,0,0.4988018803645218,0.9933071490757153,0.9890130573694068
706,1,0.0,1.0,1.0,1.0,0.0010837716,0.9999999141021558,0.9677321381075218,0.21778910427807488,0.0,0,0.5663161218615907,0.9933071490757153,0.9890130573694068
707,1,1.0,1.0,1.0,1.0,0.93983096,0.9999999351223747,0.9677750459604847,0.5300744794041647,0.0,0,0.9929742111411368,0.9933071490757153,0.9890130573694068
708,1,0.0,1.0,1.0,1.0,8.054127e-09,0.9999988456184625,0.9677055963103413,0.10966362407031778,0.0,0,0.20504669572484754,0.9933071490757153,0.9890130573694068
709,1,1.0,1.0,1.0,1.0,1.0,0.999360071208773,0.9677841416128893,0.5654848332495391,0.0,0,0.9958573671371966,0.9933071490757153,0.9890130573694068
710,1,1.0,1.0,1.0,1.0,1.0,0.9995560928586683,0.967793935384711,0.3911026962225219,0.0,0,0.9461674084525541,0.9933071490757153,0.9890130573694068
711,1,1.0,1.0,1.0,1.0,0.99938595,0.9999995395448505,0.9678241862874166,0.48538410533295445,0.0,0,0.9863565934827259,0.9933071490757153,0.9890130573694068
712,1,1.0,1.0,1.0,1.0,0.99999297,0.9999997863731542,0.9676635881129356,0.37214824391294976,0.0,0,0.9297087250450827,0.9933071490757153,0.9890130573694068
713,1,1.0,1.0,1.0,1.0,1.0,0.9999996878632633,0.9677686080884178,0.35496489954006294,0.0,0,0.9108837425486166,0.9933071490757153,0.9890130573694068
714,1,1.0,1.0,1.0,1.0,0.9525721,0.9999998431219989,0.9677967231790561,0.39308192412767573,0.0,0,0.9476597009517468,0.9933071490757153,0.9890130573694068
715,1,1.0,1.0,1.0,1.0,0.99999917,0.9999999991959464,0.9678333253469715,0.6345649043208539,0.0,0,0.9985262548499274,0.9933071490757153,0.9890130573694068
716,1,0.0,1.0,1.0,1.0,0.00012340765,0.9999999999948881,0.9677797431967413,0.10498081383090871,0.0,0,0.19383396272107287,0.9933071490757153,0.9890130573694068
717,1,1.0,1.0,1.0,1.0,0.99999964,0.999999999999566,0.967697810897431,0.5691730991038949,0.0,0,0.9960794555186461,0.9933071490757153,0.9890130573694068
718,1,1.0,1.0,1.0,1.0,1.0,0.9999999999971313,0.9677183514215247,0.5236590932669364,0.0,0,0.9922700001068673,0.9933071490757153,0.9890130573694068
719,1,1.0,1.0,1.0,1.0,0.808219,0.9999999999925322,0.9677952830574321,0.5562951718321737,0.0,0,0.9952480057093973,0.9933071490757153,0.9890130573694068
720,1,0.0,1.0,1.0,1.0,0.45211625,0.9999999999997864,0.9677397687117817,0.35175238889882193,0.0,0,0.9068939061084877,0.9933071490757153,0.9890130573694068
721,1,1.0,1.0,1.0,1.0,0.98658967,0.9999999999989024,0.9677312352414277,0.4370796783625731,0.0,0,0.9722450903787232,0.9933071490757153,0.9890130573694068
722,1,1.0,1.0,1.0,1.0,0.9999988,0.9999999999993292,0.9677394058812293,0.4393483107528726,0.0,0,0.973148752296847,0.9933071490757153,0.9890130573694068
723,1,1.0,1.0,1.0,1.0,0.99931955,0.9999999999999216,0.967834424305648,0.3952518996323752,0.0,0,0.9492508629559953,0.9933071490757153,0.9890130573694068
724,1,1.0,1.0,1.0,1.0,0.95353425,0.9999999999998221,0.9677592238289261,0.39435711066035606,0.0,0,0.9486003714824818,0.9933071490757153,0.9890130573694068
725,1,1.0,1.0,1.0,1.0,0.99999785,0.9999999999998259,0.9677094089860893,0.2867934131550689,0.0,0,0.7861547775574153,0.9933071490757153,0.9890130573694068
726,1,0.0,1.0,1.0,1.0,0.007848196,0.9999999999994539,0.967730427490729,0.3008857485514471,0.0,0,0.8195477151555433,0.9933071490757153,0.9890130573694068
727,1,1.0,1.0,1.0,1.0,1.0,0.9999999999991442,0.9677091332548383,0.33244901801979615,0.0,0,0.8793973165378196,0.9933071490757153,0.9890130573694068
728,1,0.0,1.0,1.0,1.0,0.12117818,0.9999999999966215,0.967685638521718,0.2515402543446319,0.0,0,0.6841919285167886,0.9933071490757153,0.9890130573694068
729,1,1.0,1.0,1.0,1.0,0.9998331,0.9999999999957516,0.9677542492998221,0.23115356683984137,0.0,0,0.6147453333724159,0.9933071490757153,0.9890130573694068
730,1,0.0,1.0,1.0,1.0,1.497272e-11,0.9999999999886702,0.9677255915592912,0.10047698512028924,0.0,0,0.18349505899011653,0.9933071490757153,0.9890130573694068
731,1,1.0,1.0,1.0,1.0,0.9999999,0.9999999999996771,0.9677428793579492,0.6052260220327448,0.0,0,0.9977133777973496,0.9933071490757153,0.9890130573694068
732,1,1.0,1.0,1.0,1.0,0.99951494,0.9999999999993047,0.9677635030780735,0.4385361139686399,0.0,0,0.972828566921832,0.9933071490757153,0.9890130573694068
733,1,0.0,1.0,1.0,1.0,0.0011335673,0.9999999999997906,0.9677939511947389,0.2271858920873314,0.0,0,0.6005574558054766,0.9933071490757153,0.9890130573694068
734,1,1.0,1.0,1.0,1.0,0.9999436,0.9999999999999342,0.9677387547356828,0.5424745824255628,0.0,0,0.9941597176742031,0.9933071490757153,0.9890130573694068
735,1,0.0,1.0,1.0,1.0,0.025126122,0.9999999999998388,0.9677744380705653,0.1361519607843137,0.0,0,0.27733480311315206,0.9933071490757153,0.9890130573694068
736,1,1.0,1.0,1.0,1.0,0.98393524,0.9999999999996824,0.9677595317081664,0.3168713774818104,0.0,0,0.8523396837977468,0.9933071490757153,0.9890130573694068
737,1,1.0,1.0,1.0,1.0,0.5960103,0.9999999999998409,0.967690329417232,0.7351956400035073,0.0,0,0.9996738850945988,0.9933071490757153,0.9890130573694068
738,1,0.0,1.0,1.0,1.0,0.0044872323,0.9999999999983156,0.9677821183091685,0.4570043234685179,0.0,0,0.9792667391676801,0.9933071490757153,0.9890130573694068
739,1,0.0,1.0,1.0,1.0,9.174195e-11,0.9999999999993129,0.9678656850946095,0.18690203031567237,0.0,0,0.4510400016043239,0.9933071490757153,0.9890130573694068
740,1,0.0,1.0,1.0,1.0,0.010024629,0.999999999994786,0.9677772265883285,0.24607679152903694,0.0,0,0.666223117616714,0.9933071490757153,0.9890130573694068
741,1,1.0,1.0,1.0,1.0,0.70077574,0.9999999999959378,0.9677181508549512,0.3163713311411521,0.0,0,0.8513931737171205,0.9933071490757153,0.9890130573694068
742,1,1.0,1.0,1.0,1.0,1.0,0.9999999999974666,0.9677103908701669,0.49212674317038646,0.0,0,0.9876527907965555,0.9933071490757153,0.9890130573694068
743,1,1.0,1.0,1.0,1.0,0.99921525,0.9999999999968875,0.9677026632573641,0.3780403329422937,0.0,0,0.9352696675760784,0.9933071490757153,0.9890130573694068
744,1,1.0,1.0,1.0,1.0,0.99999905,0.9999999999998995,0.9678310917187465,0.4464659330018807,0.0,0,0.9758019830738186,0.9933071490757153,0.9890130573694068
745,1,0.0,1.0,1.0,1.0,0.33715048,0.9999999999999262,0.9677552306114195,0.15852865177078584,0.0,0,0.34931075797333916,0.9933071490757153,0.9890130573694068
746,1,1.0,1.0,1.0,1.0,0.9999995,0.9999999999987118,0.9677068140540087,0.4418108328602759,0.0,0,0.9740972623364592,0.9933071490757153,0.9890130573694068
747,1,1.0,1.0,1.0,1.0,0.89918745,0.9999999999997196,0.967757479491174,0.1643401805166511,0.0,0,0.3693753984849678,0.9933071490757153,0.9890130573694068
748,1,1.0,1.0,1.0,1.0,0.9889932,0.9999999999993163,0.9677467390254315,0.5775608399388125,0.0,0,0.9965413510497876,0.9933071490757153,0.9890130573694068
749,1,1.0,1.0,1.0,1.0,1.0,0.9999999999977884,0.9677035930071339,0.5236152897372941,0.0,0,0.9922649587180503,0.9933071490757153,0.9890130573694068
750,1,1.0,1.0,1.0,1.0,0.9999248,0.9999999999978014,0.9676552104702375,0.3361680019119465,0.0,0,0.8851896245378441,0.9933071490757153,0.9890130573694068
751,1,1.0,1.0,1.0,1.0,1.0,0.999999999999901,0.9678294267363203,0.49702052235727806,0.0,0,0.9885166557819568,0.9933071490757153,0.9890130573694068
752,1,0.0,1.0,1.0,1.0,0.00010432619,0.999999999999955,0.9677693137065596,0.24869021093285798,0.0,0,0.6748827672046767,0.9933071490757153,0.9890130573694068
753,1,1.0,1.0,1.0,1.0,0.99999774,0.999999999999959,0.9676806610548379,0.45708869536788765,0.0,0,0.9792924191252037,0.9933071490757153,0.9890130573694068
754,1,0.0,1.0,1.0,1.0,4.129056e-07,0.99999999999997,0.9676965113698799,0.21128729752770672,0.0,0,0.5422265427913517,0.9933071490757153,0.9890130573694068
755,1,0.0,1.0,1.0,1.0,3.16531e-10,0.99999999999997,0.9677669954480373,0.08762571093461102,0.0,0,0.1563534686969484,0.9933071490757153,0.9890130573694068
756,1,1.0,1.0,1.0,1.0,0.8445561,0.99999999999997,0.9677495160441878,0.20000945992432062,0.0,0,0.5000354747161427,0.9933071490757153,0.9890130573694068
757,1,1.0,1.0,1.0,1.0,0.9998517,0.99999999999997,0.9676987437246157,0.2248097779923643,0.0,0,0.5919775875396828,0.9933071490757153,0.9890130573694068
758,1,0.0,1.0,1.0,1.0,2.1481896e-05,0.99999999999997,0.9678293974516994,0.18049884659746251,0.0,0,0.42738770209242094,0.9933071490757153,0.9890130573694068
