win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.3113188e-11,0.9999999999997036,0.01796581024630993,0.5508038408452627,0.9859363729567544,0.9890130573694068
1,0,1.0,0.03333333333333333,1.0,1.0,0.0,0.0,1.0,0.017211445,0.9374957390802833,0.01797666210374031,0.6887214926512577,0.9859363729567544,0.9890130573694068
2,0,1.0,0.43333333333333335,1.0,1.0,0.0,0.0,1.0,0.07077655,0.5473607668156871,0.018021843260644963,0.34818717052971254,0.9859363729567544,0.9890130573694068
3,0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,3.3720992e-06,0.2862694877599197,0.01798866471891475,0.3678430339890275,0.9859363729567544,0.9890130573694068
4,0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.9898287e-09,0.2331250987269132,0.018015516021363472,0.4916628149796306,0.9859363729567544,0.9890130573694068
5,0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.3999605e-07,0.31662489948839867,0.017929582248290835,0.5649010159634233,0.9859363729567544,0.9890130573694068
6,0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.0005340704,0.3548645387801788,0.01797589314929137,0.6972398516285525,0.9859363729567544,0.9890130573694068
7,0,1.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.2952968e-06,0.2914557986544539,0.017976414180048923,0.3849866427581571,0.9859363729567544,0.9890130573694068
8,0,1.0,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,1.4416149e-06,0.2175901769367276,0.018040347930449722,0.7839844315273204,0.9859363729567544,0.9890130573694068
9,0,1.0,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,5.7331068e-08,0.24707369370222373,0.018035062236046787,0.9991092738514524,0.9859363729567544,0.9890130573694068
10,0,1.0,0.7833333333333333,1.0,1.0,1.0,1.0,1.0,4.1523485e-06,0.3351710272071567,0.018002537180086587,0.6446845973388201,0.9859363729567544,0.9890130573694068
