win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.5364675e-10,0.99999999999997,0.01796581024630993,0.35259989027077004,0.9820137900379085,0.9890130573694068
1,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.7626329e-05,0.9962954823387004,0.01797666210374031,0.47595462841433817,0.9820137900379085,0.9890130573694068
2,0,1.0,0.06666666666666667,1.0,1.0,0.0,0.0,1.0,0.030698394,0.9006337765346805,0.018021843260644963,0.21595997506685738,0.9820137900379085,0.9890130573694068
3,0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,1.4214578e-06,0.7316946611196218,0.01798866471891475,0.22974129422328124,0.9820137900379085,0.9890130573694068
4,0,1.0,0.15,1.0,1.0,0.0,0.0,1.0,2.1276865e-08,0.7356723415887095,0.018015516021363472,0.3087153388529844,0.9820137900379085,0.9890130573694068
5,0,1.0,0.23333333333333334,1.0,1.0,0.0,0.0,1.0,3.3615801e-09,0.7238823342321795,0.017929582248290835,0.377482211944314,0.9820137900379085,0.9890130573694068
6,0,1.0,0.1,1.0,1.0,0.0,0.0,1.0,5.00453e-06,0.8435080006275825,0.01797589314929137,0.4861502896638473,0.9820137900379085,0.9890130573694068
7,0,1.0,0.25,1.0,1.0,0.0,0.0,1.0,3.6367112e-09,0.6966253543702828,0.017976414180048923,0.25039332890991317,0.9820137900379085,0.9890130573694068
8,0,1.0,0.23333333333333334,1.0,1.0,0.0,0.0,1.0,2.8796281e-05,0.6991342392879301,0.018040347930449722,0.5956538902825546,0.9820137900379085,0.9890130573694068
9,0,1.0,0.18333333333333332,1.0,1.0,0.0,0.0,1.0,5.1437694e-09,0.7685838578396171,0.018035062236046787,0.9981546838750985,0.9820137900379085,0.9890130573694068
10,0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,1.7728411e-07,0.7764695242979177,0.018002537180086587,0.4724377283352083,0.9820137900379085,0.9890130573694068
11,0,1.0,0.21666666666666667,1.0,1.0,0.0,0.0,1.0,0.015114606,0.7401898490631763,0.017965658001507977,0.1,0.9820137900379085,0.9890130573694068
12,0,1.0,0.26666666666666666,1.0,1.0,0.0,0.0,1.0,0.0001539057,0.70602037217168,0.018032617990943692,0.37256884291784326,0.9820137900379085,0.9890130573694068
13,0,1.0,0.23333333333333334,1.0,1.0,0.0,0.0,1.0,0.0002764577,0.6953458775989597,0.01799875179037157,0.2301426103893533,0.9820137900379085,0.9890130573694068
