win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
306,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0057280546878840715,0.017970660995261362,0.1,0.9933071490757153,0.9890130573694068
307,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5903225e-13,0.004394311356937162,0.018018045777931466,0.9817993199062862,0.9933071490757153,0.9890130573694068
308,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02664776,0.004829226805987926,0.0179838170165462,0.1363008850929916,0.9933071490757153,0.9890130573694068
309,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00014022237,0.004046336280846463,0.018005308442410852,0.42145467644352413,0.9933071490757153,0.9890130573694068
310,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9088476e-07,0.005173424461730473,0.017968653188284427,0.18869898192063364,0.9933071490757153,0.9890130573694068
311,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.004724171826168006,0.017987220180312156,0.1,0.9933071490757153,0.9890130573694068
312,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.068935e-13,0.004181570172888555,0.017980973749539365,0.1019082038262499,0.9933071490757153,0.9890130573694068
313,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.66825634,0.0054411653810338715,0.01795338435626064,0.1725809379327949,0.9933071490757153,0.9890130573694068
314,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.149812e-08,0.004963247081092186,0.01798850455954576,0.1257637007837426,0.9933071490757153,0.9890130573694068
315,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.2238184e-13,0.004232441093629065,0.017989331238789825,0.10622827703295382,0.9933071490757153,0.9890130573694068
316,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.213545e-13,0.0050189545025500605,0.018000684491952326,0.1,0.9933071490757153,0.9890130573694068
317,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.415838e-06,0.0042571237680360295,0.01795948869515732,0.11012491098739134,0.9933071490757153,0.9890130573694068
318,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.3347029e-16,0.2533633509339917,0.26031311867376855,0.1,0.9933071490757153,0.9890130573694068
319,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.4954312e-14,0.99999999999997,0.9873768506327666,0.1,0.9933071490757153,0.9890130573694068
320,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99868053,0.99999999999997,0.9873620970275194,0.1,0.9933071490757153,0.9890130573694068
321,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9872925914119548,0.1,0.9933071490757153,0.9890130573694068
322,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.840362e-06,0.99999999999997,0.9873149865526808,0.6317652028593006,0.9933071490757153,0.9890130573694068
323,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0436685e-07,0.99999999999997,0.9873128100104933,0.27302081940047723,0.9933071490757153,0.9890130573694068
324,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.818033e-08,0.99999999999997,0.9873285353082436,0.8542180915609522,0.9933071490757153,0.9890130573694068
325,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9873128759468777,0.1,0.9933071490757153,0.9890130573694068
326,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98507,0.99999999999997,0.9873461874335229,0.324042636297855,0.9933071490757153,0.9890130573694068
327,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5009048e-06,0.4716321098194626,0.47035578420815444,0.1,0.9933071490757153,0.9890130573694068
328,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975248,0.9153921816215813,0.8880768422527624,0.12155090171104864,0.9933071490757153,0.9890130573694068
329,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.8723534e-12,0.9999999990291306,0.9672041711107972,0.1505501321698274,0.9933071490757153,0.9890130573694068
330,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66890717,0.9999999999383573,0.9672378495369204,0.20303845967868323,0.9933071490757153,0.9890130573694068
331,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.175593e-16,0.9999999992374137,0.9673298816513607,0.1,0.9933071490757153,0.9890130573694068
332,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.4401916e-16,0.9999999983448816,0.9673275754415154,0.16458964470009305,0.9933071490757153,0.9890130573694068
333,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.1748479e-11,0.9999999998312146,0.9673103472454598,0.840765446225381,0.9933071490757153,0.9890130573694068
334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999947481,0.9672619899464318,0.1,0.9933071490757153,0.9890130573694068
335,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00019870662,0.9999999999784931,0.9672933627110996,0.1,0.9933071490757153,0.9890130573694068
336,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.861566e-05,0.9999999999791668,0.9672639916230635,0.10181475392247369,0.9933071490757153,0.9890130573694068
337,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66890717,0.9999999997869676,0.9672132739161828,0.20303845967868323,0.9933071490757153,0.9890130573694068
338,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0801104e-12,0.9999999999500149,0.96725872473648,0.1,0.9933071490757153,0.9890130573694068
339,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.235383e-13,0.9999999997233239,0.9672515639178474,0.10405309309199964,0.9933071490757153,0.9890130573694068
340,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.3385887e-09,0.9999999991711892,0.9672856229192106,0.1,0.9933071490757153,0.9890130573694068
341,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999845,0.9999999992079515,0.9672590408696726,0.9721292838970395,0.9933071490757153,0.9890130573694068
342,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.1641536e-12,0.9999999672007055,0.9672603075378354,0.1,0.9933071490757153,0.9890130573694068
343,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998690728469984,0.9671995440794786,0.1,0.9933071490757153,0.9890130573694068
344,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.4214055e-08,0.9999393482987862,0.9672370261400729,0.1,0.9933071490757153,0.9890130573694068
345,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.1591265e-09,0.09667290137553498,0.09707647512443486,0.2101004882285532,0.9933071490757153,0.9890130573694068
346,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00050447683,0.004017513873544854,0.017940521543568455,0.1,0.9933071490757153,0.9890130573694068
347,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.769208e-11,0.0035162435705506476,0.017972805522327804,0.12003928800274356,0.9933071490757153,0.9890130573694068
348,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.003470558329369373,0.017994281893897134,0.1,0.9933071490757153,0.9890130573694068
349,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9999982e-14,0.0036288786384887826,0.018025056560443675,0.1,0.9933071490757153,0.9890130573694068
350,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1457557e-19,0.0047091977793975405,0.017979177359155704,0.1,0.9933071490757153,0.9890130573694068
351,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4948665e-07,0.004124921870366974,0.01800316378001807,0.1,0.9933071490757153,0.9890130573694068
352,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8446447e-10,0.004486366799534783,0.017937667232749813,0.3094475518838875,0.9933071490757153,0.9890130573694068
353,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.329966e-12,0.0034914574309084785,0.017985130082719507,0.1,0.9933071490757153,0.9890130573694068
354,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00047099256,0.003407749724385329,0.017996268923890443,0.12844346847240612,0.9933071490757153,0.9890130573694068
355,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.266671e-17,0.00406738302534022,0.01800570555633046,0.1,0.9933071490757153,0.9890130573694068
356,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.184904e-16,0.004179355683295532,0.018011437048141836,0.1,0.9933071490757153,0.9890130573694068
