win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.0,0.43333333333333335,1.0,0.0,0.0,0.0,1.3183351e-14,0.9405023617213444,0.4671915394106489,0.19036576181169357,0.9525741268224334,0.1
1,0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,6.5264057e-06,0.9985935293705523,0.4123435813290511,0.25899484655910254,0.9525741268224334,0.1
2,0,1.0,0.0,0.35,0.0,0.0,0.0,0.0,0.013915532,0.9988422277762786,0.5277526934077382,0.12636026383714605,0.9525741268224334,0.1
3,0,1.0,0.0,0.45,1.0,0.0,0.0,0.0,1.1254101e-10,0.9978831254677758,0.4676149209939654,0.13396954590969648,0.9525741268224334,0.1
4,0,1.0,0.0,0.48333333333333334,1.0,0.0,0.0,0.0,3.9245108e-07,0.9961277214094888,0.43700728234693925,0.1715336842224797,0.9525741268224334,0.1
5,0,1.0,0.0,0.43333333333333335,1.0,0.0,0.0,0.0,2.0928706e-08,0.9967263197198656,0.4579000984222212,0.2138032281339085,0.9525741268224334,0.1
6,0,1.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,4.8204635e-07,0.9953890613433782,0.5299263699986657,0.26764537066177024,0.9525741268224334,0.1
7,0,1.0,0.0,0.31666666666666665,0.0,0.0,0.0,0.0,1.0450789e-11,0.9971766868218721,0.5625137161555803,0.150916888689795,0.9525741268224334,0.1
8,0,1.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0,4.096026e-05,0.9954677913100808,0.4485942136943769,0.35220018520369095,0.9525741268224334,0.1
9,0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,2.390369e-09,0.9952221938352802,0.42788006550427904,0.995177265162012,0.9525741268224334,0.1
10,0,1.0,0.0,0.43333333333333335,1.0,0.0,0.0,0.0,7.001913e-09,0.9963511976459686,0.47014539181588083,0.2965720307467939,0.9525741268224334,0.1
11,0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,1.0,0.9959503247513479,0.4812320790782692,0.1,0.9525741268224334,0.1
12,0,1.0,0.0,0.45,1.0,0.0,0.0,0.0,9.9833065e-05,0.9967745548661683,0.4634887957289416,0.22109301246092009,0.9525741268224334,0.1
13,0,1.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.0,2.3252744e-06,0.9959211536179743,0.5007028816442868,0.1333904242016301,0.9525741268224334,0.1
14,0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0032946875,0.9964750814758699,0.50556921943343,0.1701125453379932,0.9525741268224334,0.1
15,0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,1.0,0.9953995475234545,0.4675182443963572,0.1,0.9525741268224334,0.1
16,0,1.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.30148548,0.9955231756780525,0.4390139690531169,0.2834258393885648,0.9525741268224334,0.1
17,0,1.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0,1.6150618e-09,0.9955753128719064,0.453581116766155,0.15675360789784248,0.9525741268224334,0.1
18,0,1.0,0.0,0.55,1.0,0.0,0.0,0.0,0.11715195,0.998397866213983,0.3906961254733441,0.1,0.9525741268224334,0.1
19,0,1.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.0,3.1935905e-08,0.9972282911018413,0.5136478847721888,0.35969960813053287,0.9525741268224334,0.1
20,0,1.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.0,6.9585525e-07,0.997292309045584,0.5153358409619176,0.2526004973023015,0.9525741268224334,0.1
21,0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,1.0,0.9956296931594352,0.4480661412683552,0.1,0.9525741268224334,0.1
22,0,1.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0063146846,0.9982748515912387,0.5382505225614685,0.12925661420844997,0.9525741268224334,0.1
23,0,1.0,0.0,0.43333333333333335,1.0,0.0,0.0,0.0,1.2066521e-10,0.9988426881302073,0.48353413778662324,0.939788595961827,0.9525741268224334,0.1
24,0,1.0,0.0,0.43333333333333335,1.0,0.0,0.0,0.0,1.1729469e-07,0.996263823643958,0.46127415951018175,0.259175239892368,0.9525741268224334,0.1
25,0,1.0,0.0,0.45,1.0,0.0,0.0,0.0,0.025413955,0.996273598202841,0.4798997111075202,0.21481111933112196,0.9525741268224334,0.1
26,0,1.0,0.0,0.43333333333333335,1.0,0.0,0.0,0.0,1.0367063e-08,0.9974734751041939,0.4758779195982621,0.4439136511718502,0.9525741268224334,0.1
27,0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,1.0,0.9965382638847087,0.4966739974316663,0.1,0.9525741268224334,0.1
28,0,1.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,1.0367063e-08,0.9963713028217661,0.596691047308674,0.4439136511718502,0.9525741268224334,0.1
29,0,1.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.0,3.037502e-09,0.9962842033270866,0.5089985050249384,0.1,0.9525741268224334,0.1
30,0,1.0,0.0,0.38333333333333336,0.0,0.0,0.0,1.0,7.071255e-14,0.9957127625673982,0.5092238663562061,0.9986096562476681,0.9525741268224334,0.1
31,0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.011465534,0.996317080329147,0.5056735995499416,0.1,0.9525741268224334,0.1
32,0,1.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,1.3671706e-09,0.9962734786665793,0.5198726557162614,0.1,0.9525741268224334,0.1
33,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.99690170168744,0.49463268928670534,0.1,0.9525741268224334,0.1
34,0,1.0,0.0,0.48333333333333334,1.0,0.0,0.0,0.0,2.5957105e-17,0.9969585603151525,0.4296656204816286,0.1,0.9525741268224334,0.1
35,0,1.0,0.23333333333333334,0.45,1.0,0.0,0.0,0.0,1.5748764e-17,0.9798873724295478,0.46181065678963656,0.1,0.9525741268224334,0.1
36,1,0.0,1.0,0.43333333333333335,0.0,0.0,0.0,1.0,0.0011557593,0.9410662782668292,0.41931085965673115,0.1,0.9525741268224334,0.1
37,1,1.0,1.0,0.38333333333333336,1.0,0.0,1.0,1.0,0.9999919,0.9691889769626472,0.37915199876889394,0.7409934440856922,0.9525741268224334,0.1
38,1,0.0,1.0,0.4,0.0,0.0,0.0,1.0,1.6123146e-11,0.9533727278205623,0.37612829582431634,0.1,0.9525741268224334,0.1
39,1,0.0,1.0,0.4166666666666667,0.0,0.0,0.0,1.0,1.3677275e-11,0.9449670732181606,0.4142357983316042,0.1,0.9525741268224334,0.1
40,1,0.0,1.0,0.43333333333333335,0.0,0.0,0.0,0.0,5.405236e-08,0.9688183303159987,0.41852100107107343,0.9222013807325976,0.9525741268224334,0.1
41,1,0.0,1.0,0.4666666666666667,0.0,0.0,0.0,1.0,4.77657e-11,0.9647111332397391,0.45168114604125004,0.1,0.9525741268224334,0.1
42,1,0.0,1.0,0.4666666666666667,0.0,0.0,0.0,1.0,2.433099e-05,0.9665267565362072,0.44472082535550755,0.19235006285810632,0.9525741268224334,0.1
43,1,0.0,1.0,0.36666666666666664,0.0,0.0,0.0,1.0,0.0903155,0.96965761824082,0.3669543117379623,0.3700030530472775,0.9525741268224334,0.1
44,1,1.0,1.0,0.36666666666666664,1.0,0.0,1.0,1.0,0.9991642,0.9592077295056761,0.36854116459505076,0.913108161940057,0.9525741268224334,0.1
45,1,0.0,1.0,0.35,0.0,0.0,0.0,1.0,2.4410857e-11,0.9662241174667403,0.36027821539645327,0.17255688823687645,0.9525741268224334,0.1
46,1,1.0,1.0,0.35,1.0,0.0,0.0,1.0,0.97199553,0.9836582343817434,0.3480446345583102,0.38262189062097346,0.9525741268224334,0.1
47,1,1.0,1.0,0.45,1.0,0.0,1.0,1.0,1.0,0.9790658294140103,0.4135915400243738,0.9356203240308668,0.9525741268224334,0.1
48,1,0.0,1.0,0.36666666666666664,0.0,0.0,0.0,1.0,1.7821687e-08,0.966517896133115,0.3666142745110537,0.48217265978625407,0.9525741268224334,0.1
49,1,0.0,1.0,0.38333333333333336,0.0,0.0,0.0,1.0,0.00014888577,0.9764109651816422,0.38159978806740563,0.821126197328325,0.9525741268224334,0.1
