win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
0,0,1.0,0.0,0.35,0.0,0.0,0.0,0.0,1.3183351e-14,0.9955735688924332,0.5370200139734543,0.19036576181169357,0.9933071490757153,0.1
1,0,1.0,0.0,0.48333333333333334,1.0,0.0,0.0,0.0,6.5264057e-06,0.9999999999998936,0.4505607394825008,0.25899484655910254,0.9933071490757153,0.1
2,0,1.0,0.16666666666666666,0.38333333333333336,0.0,0.0,0.0,0.0,0.013915532,0.8206688056993855,0.506962354119337,0.12636026383714605,0.9933071490757153,0.1
3,0,1.0,1.0,0.35,1.0,0.0,1.0,1.0,1.1254101e-10,0.047945505054559336,0.5588152654784646,0.13396954590969648,0.9933071490757153,0.1
4,0,1.0,1.0,0.43333333333333335,1.0,0.0,1.0,1.0,3.9245108e-07,0.006190482989988305,0.48742695219504256,0.1715336842224797,0.9933071490757153,0.1
5,0,1.0,1.0,0.4,1.0,0.0,1.0,1.0,2.0928706e-08,0.0037159767144672898,0.49904687577998,0.2138032281339085,0.9933071490757153,0.1
6,0,1.0,1.0,0.4,1.0,0.0,1.0,1.0,4.8204635e-07,0.004328781591944582,0.4880720220301581,0.26764537066177024,0.9933071490757153,0.1
7,0,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,1.0,1.0450789e-11,0.004611743089661587,0.42327144269238576,0.150916888689795,0.9933071490757153,0.1
8,0,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,1.0,4.096026e-05,0.0041348190005660555,0.49290866058575983,0.35220018520369095,0.9933071490757153,0.1
9,0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,2.390369e-09,0.0032396348383484583,0.38891537283159466,0.995177265162012,0.9933071490757153,0.1
10,0,1.0,1.0,0.48333333333333334,1.0,1.0,1.0,1.0,7.001913e-09,0.0039536465505683955,0.4393957008723266,0.2965720307467939,0.9933071490757153,0.1
11,0,0.0,1.0,0.4,1.0,0.0,0.0,1.0,1.0,0.0046718532463203965,0.4934832763855661,0.1,0.9933071490757153,0.1
12,0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,9.9833065e-05,0.005139523968025201,0.44007011387809136,0.22109301246092009,0.9933071490757153,0.1
13,0,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,1.0,2.3252744e-06,0.004101716727037356,0.4570483631683002,0.1333904242016301,0.9933071490757153,0.1
14,0,1.0,1.0,0.36666666666666664,1.0,0.0,1.0,1.0,0.0032946875,0.0042195654552713265,0.5332278609505979,0.1701125453379932,0.9933071490757153,0.1
15,0,0.0,1.0,0.45,1.0,0.0,0.0,1.0,1.0,0.0034865568995882832,0.4782900749645989,0.1,0.9933071490757153,0.1
16,0,1.0,1.0,0.45,1.0,0.0,0.0,1.0,0.30148548,0.006867303797894305,0.4563325539451792,0.2834258393885648,0.9933071490757153,0.1
17,0,1.0,1.0,0.43333333333333335,1.0,0.0,1.0,1.0,1.6150618e-09,0.004019871247768943,0.4791702730706902,0.15675360789784248,0.9933071490757153,0.1
18,0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.11715195,0.003733508371378692,0.4250475543435958,0.1,0.9933071490757153,0.1
19,0,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,1.0,3.1935905e-08,0.005860558853705051,0.47189625509314403,0.35969960813053287,0.9933071490757153,0.1
20,0,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,1.0,6.9585525e-07,0.005572401353498303,0.40346415168895977,0.2526004973023015,0.9933071490757153,0.1
21,0,0.0,1.0,0.48333333333333334,1.0,0.0,0.0,1.0,1.0,0.004824598157733798,0.44331704784094966,0.1,0.9933071490757153,0.1
22,0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0063146846,0.010896718540379737,0.5622184013339627,0.12925661420844997,0.9933071490757153,0.1
23,0,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,1.0,1.2066521e-10,0.004904373209910911,0.4030772513384336,0.939788595961827,0.9933071490757153,0.1
24,0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.1729469e-07,0.00452797382497883,0.4340346291209266,0.259175239892368,0.9933071490757153,0.1
25,0,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,1.0,0.025413955,0.0036440598101712836,0.40560306942852403,0.21481111933112196,0.9933071490757153,0.1
26,0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0367063e-08,0.004761246028643645,0.5593840924621536,0.4439136511718502,0.9933071490757153,0.1
27,0,0.0,1.0,0.43333333333333335,1.0,0.0,0.0,1.0,1.0,0.005981300741062726,0.4686923235453631,0.1,0.9933071490757153,0.1
