win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
83,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844078613704218,0.958650274048138
84,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.7844078448204435,0.9586626758156445
85,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9997831,0.7843920710262939,0.9587107168101685
86,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9994894,0.7844074639721886,0.958708704712319
87,1,1.0,1.0,1.0,1.0,1.0,1.0,0.97357035,0.7844070154212796,0.9586881237524979
88,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9232291,0.7843728047838526,0.9584632200904795
89,1,1.0,1.0,1.0,1.0,1.0,1.0,0.94679356,0.7844025408735383,0.9586436440986293
90,1,0.0,1.0,1.0,1.0,0.0,0.0,5.816289e-05,0.7844078612920181,0.958532331252948
91,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999404,0.7830166097671735,0.9586221885821948
92,1,1.0,1.0,1.0,1.0,0.0,0.0,0.777943,0.7844076768187023,0.9586590555090387
93,1,0.0,1.0,1.0,1.0,0.0,0.0,0.013788995,0.7844051089128528,0.9585644468045229
94,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8144783,0.7844078043346712,0.9586886481115433
95,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8432837,0.7844044849374204,0.958686263052326
96,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9996847,0.7843934489638779,0.9586773932654835
97,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9995789,0.784400739555052,0.9586197992649352
98,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9982268,0.7844066937248965,0.9586973457058261
99,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0032926744,0.7844078284015676,0.9586619049308538
100,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99891186,0.784407875928484,0.958680244223777
101,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999968,0.7844078753599354,0.958754507930062
102,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8251977,0.7844078762602442,0.958650984204369
103,1,0.0,1.0,1.0,1.0,0.0,0.0,4.852028e-05,0.7844078761746367,0.9587869795140925
104,1,1.0,1.0,1.0,1.0,1.0,1.0,0.90124553,0.7844078515179695,0.9585712169633982
105,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9986224,0.7844078705583336,0.9585484697785106
106,1,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.784407875883229,0.8805299275251295
107,1,0.0,1.0,1.0,1.0,0.0,0.0,6.2107947e-10,0.7844078764370247,0.9594763428326866
108,1,1.0,1.0,1.0,1.0,0.0,0.0,0.76976144,0.7844078762531969,0.9594106622070193
109,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.7844078760813316,0.9594064210260836
110,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99987376,0.7844078847287493,0.9593700786652485
111,1,0.0,1.0,1.0,1.0,0.0,0.0,2.322943e-06,0.7844078775754786,0.9593582027546758
112,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99980897,0.7844078762873622,0.959289536590293
113,1,1.0,1.0,1.0,1.0,1.0,1.0,0.95139503,0.7844078767817179,0.9592789495413147
114,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99992514,0.7844078762859117,0.9591959824564532
115,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762854676,0.9593677704372443
116,1,1.0,1.0,1.0,1.0,0.0,0.0,0.6130434,0.7844078767368532,0.9594063991168369
117,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999825,0.7844122625393688,0.9593621363225089
118,1,0.0,1.0,1.0,1.0,0.0,0.0,7.069696e-05,0.7844078762854648,0.959332927334021
